,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,432532599006.88,25120229769.19,22630.96,19112431.0,0.02,-0.94,-5.09
1,2,ETH,195930417588.61,14467440625.82,1608.21,121831680.0,0.69,-0.66,-6.8
2,3,USDT,66435250615.25,44526180493.1,1.0001,66426425455.0,0.0,-0.01,-0.01
3,4,USDC,54234240749.08,6265705594.98,1.0,54232266463.0,-0.02,0.01,0.01
4,5,BNB,50128462927.42,1926587000.95,310.71,161337261.0,-0.18,4.14,12.05
5,6,XRP,17952280004.61,916895439.21,0.3714,48343101197.0,0.35,0.41,-0.54
6,7,BUSD,17921987726.22,5745937402.55,1.0001,17920140070.0,0.0,0.02,0.12
7,8,ADA,16865071108.42,499753653.93,0.4997,33752565071.0,0.29,-0.26,-2.66
8,9,SOL,13448585170.9,1235137178.24,38.83,346339213.0,0.62,0.74,-9.37
9,10,DOT,8925043511.93,403709110.69,8.0893,1103309368.0,0.41,1.02,2.9
10,11,DOGE,8936277229.37,256457805.1,0.06736,132670764300.0,0.78,1.75,-2.53
11,12,DAI,7465570246.65,668659241.43,1.0002,7464295648.0,0.04,0.05,0.12
12,13,MATIC,7166077511.63,437387660.09,0.8919,8034803943.0,0.24,0.47,-4.73
13,14,AVAX,6648684351.42,454557871.12,23.38,284428149.0,0.45,1.32,-3.55
14,15,UNI,6578459021.8,234432580.47,8.8253,745410706.0,0.78,-1.76,-4.84
15,16,SHIB,6496580261.51,301914202.15,1.183e-05,549063278876302.0,0.44,-0.05,-0.16
16,17,TRX,6371793838.35,388332214.41,0.06894,92419314918.0,-0.14,1.65,-1.16
17,18,WBTC,5361934436.8,137930812.99,22642.34,236810.0,0.2,-0.93,-4.99
18,19,LEO,4774110157.04,3766690.52,5.0045,953954130.0,-0.04,0.08,-5.89
19,20,ETC,4739374219.33,1026930107.51,34.81,136168894.0,0.47,-3.34,-14.47
20,21,LTC,4241523608.6,437413921.8,59.85,70870919.0,0.76,3.53,-5.7
21,22,FTT,3925076378.92,53644103.48,29.14,134701802.0,0.06,0.09,-3.66
22,23,CRO,3598799833.81,31865438.7,0.1425,25263013692.0,0.74,-1.34,5.37
23,24,LINK,3454379358.62,350200323.32,7.356,469599970.0,0.67,0.96,1.9
24,25,NEAR,3323692397.31,387548585.95,4.421,751801221.0,0.34,-2.25,1.25
25,26,ATOM,2969278052.94,242023170.26,10.37,286370297.0,0.72,1.95,-4.59
26,27,XMR,2893007150.89,105835155.1,159.34,18156694.0,0.89,1.7,-1.88
27,28,XLM,2868869731.52,116364311.05,0.1139,25184965701.0,0.42,-0.24,-2.36
28,29,FLOW,2675294914.69,715572046.9,2.5818,1036200000.0,1.26,40.2,37.44
29,30,BCH,2576706298.0,332987332.37,134.65,19136575.0,0.33,0.11,-12.99
30,31,ALGO,2331003263.83,115920139.14,0.3354,6949416077.0,0.58,2.74,-0.38
31,32,APE,2285198957.78,559104662.25,7.4467,306875000.0,1.57,3.77,7.55
32,33,VET,2144581584.95,128759207.5,0.02958,72511146418.0,0.27,0.65,12.27
33,34,FIL,2054556370.11,521361179.78,8.0999,253651430.0,0.97,0.11,36.45
34,35,ICP,1995124317.42,86458207.01,7.9873,249785918.0,0.14,1.56,9.84
35,36,MANA,1841905353.87,266745361.0,0.9943,1852432097.0,0.77,3.25,1.43
36,37,SAND,1665945078.91,333112429.29,1.2974,1284059808.0,0.41,2.92,-4.33
37,38,XTZ,1644602752.02,68349324.5,1.8193,903997394.0,0.38,5.88,5.87
38,39,HBAR,1520964836.43,33209991.8,0.07214,21084776584.0,0.33,1.81,-0.27
39,40,AXS,1466498951.16,141251468.68,17.71,82792907.0,0.47,3.09,2.9
40,41,THETA,1418438736.99,74079241.04,1.4184,1000000000.0,0.87,2.75,5.14
41,42,AAVE,1349612110.61,180191105.64,96.53,13981274.0,1.17,1.42,-3.96
42,43,EGLD,1344211916.43,47751562.69,58.55,22958980.0,0.6,1.85,3.22
43,44,QNT,1252877102.14,41211351.68,103.78,12072738.0,0.26,-1.45,-0.54
44,45,TUSD,1200788774.35,419315095.0,1.0,1200748379.0,-0.01,0.01,0.01
45,46,EOS,1183783651.1,255702348.28,1.1882,996251801.0,0.71,1.2,-9.7
46,47,BSV,1152544722.22,43677748.43,60.24,19132995.0,0.35,-0.11,-4.18
47,48,OKB,1072450680.82,8176707.87,17.87,60000000.0,0.31,-0.83,5.79
48,49,HNT,1065788126.43,5791753.44,8.6624,123036497.0,1.02,1.16,-6.09
49,50,MKR,1027765387.17,120608525.23,1051.28,977631.0,0.5,0.74,-5.57
50,51,KCS,986565996.93,3323736.24,10.03,98379861.0,0.13,-0.01,-3.0
51,52,ZEC,965438571.08,76046480.19,64.49,14971213.0,-0.26,4.37,1.28
52,53,USDP,945976054.69,4035502.42,1.0004,945642940.0,-0.1,0.12,0.23
53,54,FTM,934942926.0,414068299.53,0.3674,2545006273.0,1.29,8.69,8.78
54,55,MIOTA,918896788.03,13432267.59,0.3306,2779530283.0,0.83,3.23,5.3
55,56,BTT,895921828.98,34571810.96,9.6e-07,937418500000000.0,-0.04,-1.18,-0.03
56,57,CHZ,868021049.47,249497395.87,0.1447,6000387493.0,1.07,8.3,19.97
57,58,KLAY,863825777.19,69459934.96,0.2914,2964433420.0,0.01,1.05,7.91
58,59,RUNE,854778482.95,122667790.94,2.5848,330688061.0,0.3,-3.28,-9.49
59,60,GRT,829158144.56,64763019.45,0.1202,6900000000.0,0.67,1.72,4.59
60,61,XEC,825172019.71,9139420.73,4.313e-05,19133192173303.0,0.17,1.01,-2.4
61,62,LDO,762717839.07,185042816.41,2.4372,312951154.0,1.35,-6.15,7.62
62,63,NEO,763084888.99,45726192.12,10.82,70538831.0,0.42,0.7,-1.79
63,64,USDD,744812639.04,136225474.73,0.9993,745332144.0,-0.04,0.19,-0.01
64,65,USDN,722016211.27,2310412.16,0.993,727106621.0,0.1,0.28,0.22
65,66,CRV,694674277.85,184400700.84,1.33,522312139.0,0.63,-0.26,-13.61
66,67,HT,669825918.37,9571905.42,4.3518,153920626.0,-0.37,-0.6,-2.65
67,68,WAVES,639373737.83,280218229.0,5.8672,108975022.0,1.27,4.09,2.51
68,69,STX,626696482.47,25393886.92,0.4724,1326701075.0,0.94,1.04,8.7
69,70,ENJ,613411153.11,297433915.97,0.6843,896399956.0,0.53,8.51,11.87
70,71,PAXG,607796145.63,17604185.76,1789.28,339687.0,0.05,1.68,2.28
71,72,BAT,603905270.52,44289794.73,0.4036,1496166510.0,0.51,1.97,-1.16
72,73,CAKE,592053554.15,74001472.85,4.0525,146095884.0,-0.57,2.78,12.68
73,74,ZIL,562786014.43,202804385.26,0.04287,13127669942.0,1.1,2.97,0.97
74,75,LRC,553864965.8,91537604.6,0.4164,1330088530.0,1.07,3.58,-3.8
75,76,GMT,544902065.87,234459376.63,0.9082,600000000.0,0.82,0.39,-10.21
76,77,DASH,536009060.06,82918547.7,49.4,10851099.0,0.31,1.41,-5.78
77,78,KSM,515966074.07,32198027.65,60.92,8470098.0,0.41,-0.76,-6.91
78,79,KAVA,507202625.54,54049157.39,2.1094,240449183.0,-0.32,3.49,8.92
79,80,BTG,499319796.35,20694914.07,28.51,17513924.0,0.34,-3.06,0.84
80,81,TWT,489329722.94,70668519.27,1.1744,416649900.0,2.13,13.62,19.8
81,82,MINA,484317007.66,22656387.12,0.7832,618346233.0,0.52,-1.04,3.65
82,83,CELO,470654807.01,18657438.41,1.0308,456611349.0,1.42,2.98,5.16
83,84,AR,467725783.08,38412594.5,14.01,33394701.0,0.4,0.24,0.23
84,85,1INCH,456524544.49,90086096.87,0.7998,570831693.0,-0.14,4.34,3.42
85,86,OP,449458292.29,632686733.51,1.9146,234748364.0,1.06,-3.95,31.79
86,87,XEM,451634907.91,9418626.1,0.05018,8999999999.0,0.33,1.84,1.63
87,88,CVX,445998773.19,7383044.62,6.7266,66303394.0,0.38,-0.64,-15.51
88,89,SNX,433580248.43,118739289.18,3.7755,114841533.0,0.37,1.66,-8.77
89,90,FEI,419097096.5,1776492.69,0.9861,424996178.0,-0.04,0.54,-0.12
90,91,QTUM,412880876.88,70971953.47,3.9596,104274238.0,0.69,1.0,-11.48
91,92,GALA,412133686.97,287564049.3,0.05907,6977205436.0,0.71,1.49,10.92
92,93,NEXO,412649752.24,14179851.78,0.7369,560000011.0,0.79,-1.06,2.21
93,94,COMP,409785801.72,99901722.02,56.96,7194467.0,0.94,1.07,-1.78
94,95,HOT,408552408.0,53403213.28,0.002357,173342974127.0,0.71,-3.49,7.93
95,96,ROSE,407347821.09,56941070.16,0.08103,5027383223.0,0.73,-0.08,13.25
96,97,GNO,398942437.78,4892028.34,154.65,2579588.0,0.13,-1.52,-6.15
97,98,YFI,390901525.42,94559987.05,10669.37,36638.0,0.37,-0.74,16.79
98,99,DCR,381819139.74,1232729.07,26.81,14239228.0,0.42,1.45,1.83
99,100,RVN,370190173.05,20150517.04,0.03535,10473290000.0,0.53,-2.22,6.96
100,101,XDC,356501588.69,5812133.39,0.02897,12305012699.0,-0.67,-0.68,-1.24
101,102,GT,355918078.94,3498991.22,4.5408,78382695.0,0.2,1.14,6.19
102,103,KDA,356122487.41,26890237.76,1.927,184802448.0,0.08,-0.75,8.56
