,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
0,1,BTC,814620088888.69,25242943069.35,42892.96,18991931.0,0.91,1.26,4.25
1,2,ETH,363981070562.24,16008767657.51,3031.07,120083478.0,0.8,1.95,9.34
2,3,USDT,80857795208.9,68181581345.05,1.0004,80824735523.0,-0.01,0.01,0.0
3,4,BNB,67468320449.39,1645651128.78,408.61,165116761.0,0.45,1.06,5.99
4,5,USDC,52434965774.66,3777569857.4,0.9999,52437407095.0,0.01,0.01,0.01
5,6,XRP,40320473827.38,2076377568.65,0.8379,48121609012.0,0.33,0.09,5.59
6,7,ADA,37336914012.42,3447683426.7,1.1075,33713335442.0,2.84,13.42,32.1
7,8,LUNA,34317252565.23,1747359666.27,94.92,361519945.0,0.24,2.07,6.33
8,9,SOL,30479406012.84,2099467744.89,95.1,320489450.0,0.73,5.07,8.19
9,10,AVAX,23052156344.6,1478084261.39,86.25,267268240.0,0.66,2.7,16.27
10,11,DOT,20743071907.8,1321882560.38,21.0,987579315.0,1.02,3.71,10.24
11,12,BUSD,17669394165.3,5781984849.36,1.0007,17657279615.0,0.16,0.04,0.12
12,13,DOGE,17211007773.73,998922752.83,0.1297,132670764300.0,0.09,5.92,10.96
13,14,UST,15707662227.07,465299561.28,1.0009,15693090324.0,-0.09,-0.09,-0.25
14,15,SHIB,13425008365.28,1272114432.36,2.445e-05,549063278876302.0,0.15,4.25,7.84
15,16,MATIC,11977413434.18,710942405.99,1.5563,7696069521.0,0.63,3.38,5.99
16,17,WBTC,11702591509.83,163592707.49,42775.64,273581.0,0.62,0.93,4.08
17,18,CRO,10978046314.25,92380965.48,0.4346,25263013692.0,0.68,4.1,7.04
18,19,DAI,9886942829.88,271683658.84,0.9998,9888586530.0,0.04,0.08,0.01
19,20,LTC,8562147242.37,872780593.29,122.48,69909106.0,0.53,-0.37,9.98
20,21,NEAR,8237830273.84,1005110225.07,12.5,658808507.0,0.98,13.1,15.62
21,22,ATOM,8078512474.7,716314172.8,28.21,286370297.0,0.74,0.59,-2.72
22,23,LINK,7378873395.1,623032500.49,15.8,467009550.0,1.18,2.26,7.51
23,24,BCH,6927935617.5,3753713811.56,364.31,19016831.0,0.16,-3.3,21.55
24,25,UNI,6882405682.51,224210771.78,9.9893,688974873.0,1.29,2.26,9.84
25,26,TRX,6543254549.45,896960807.48,0.06434,101704032338.0,0.52,1.46,5.32
26,27,FTT,6348099162.43,121195411.58,46.21,137385328.0,0.79,1.97,8.08
27,28,ETC,6056976553.04,3108874518.25,45.29,133745082.0,-0.41,-1.49,65.55
28,29,LEO,5733679854.83,6566685.44,6.0104,953954130.0,-0.11,-2.58,-0.21
29,30,ALGO,5550676123.62,231787232.73,0.8375,6627720441.0,0.8,1.56,13.6
30,31,XLM,5163606793.6,297745592.22,0.2095,24650265756.0,0.42,1.12,10.67
31,32,MANA,4690067361.86,496691231.75,2.5478,1840826768.0,1.02,4.72,2.09
32,33,BTCB,4497180431.08,28687728.1,42769.87,105148.0,0.86,1.1,4.08
33,34,HBAR,4276692449.38,91357073.87,0.2186,19565356901.0,0.26,1.93,6.89
34,35,ICP,4105480274.13,389290088.63,19.01,215995055.0,0.82,5.45,15.48
35,36,EGLD,4027738473.48,266593730.64,185.7,21689453.0,0.03,0.12,13.46
36,37,SAND,3773048723.91,914453207.75,3.3097,1139993229.0,1.39,6.14,2.11
37,38,AXS,3539684945.44,553267912.1,58.12,60907500.0,0.21,10.93,15.19
38,39,APE,3704944872.33,2607900619.36,13.35,277500000.0,1.61,8.86,0.0
39,40,VET,3608076900.61,354612138.22,0.0561,64315576989.0,0.95,5.32,15.95
40,41,XMR,3572188476.18,110609580.43,197.39,18097085.0,0.35,1.82,4.1
41,42,FIL,3500780719.05,529603746.36,19.35,180879070.0,0.19,5.79,11.04
42,43,WAVES,3450543306.71,724278391.26,32.0,107813968.0,0.4,-1.76,12.05
43,44,FTM,3326625697.07,457453552.61,1.3071,2545006273.0,0.61,2.74,2.48
44,45,THETA,3196245494.71,206346498.16,3.1962,1000000000.0,0.84,4.04,10.13
45,46,KLAY,3144422760.8,90924936.68,1.1385,2761835431.0,0.15,2.49,1.98
46,47,XTZ,3073517253.13,204311760.52,3.4594,888463260.0,0.22,4.85,11.56
47,48,HNT,2878805039.05,50521668.28,25.28,113854396.0,-0.12,0.86,12.37
48,49,RUNE,2791829300.22,174887840.74,8.4425,330688061.0,1.14,-1.57,9.86
49,50,ZEC,2553042801.04,292568238.88,182.21,14011581.0,-0.22,4.33,18.48
50,51,EOS,2460585255.89,604558980.29,2.5015,983660557.0,0.56,-2.08,19.84
51,52,FLOW,2235450914.6,104967607.56,6.2713,356458777.0,0.39,2.26,13.52
52,53,MIOTA,2176804627.93,40746265.89,0.7832,2779530283.0,0.69,1.03,8.28
53,54,AAVE,2130009237.39,193369832.51,156.0,13654011.0,0.96,1.96,10.13
54,55,GRT,2002207120.12,135782438.53,0.4246,4715735200.0,0.31,3.59,-6.36
