,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
0,1,BTC,592978211189.03,40230904226.0,31637.78,18742725.0,0.67,-8.73,-11.59
1,2,ETH,211131091601.58,22774334997.86,1813.22,116440042.0,0.51,-8.81,-18.75
2,3,USDT,62534871778.44,66436810479.52,0.9998,62544568810.0,-0.01,-0.03,-0.19
3,4,BNB,43209910987.53,2317971592.53,281.62,153432897.0,0.9,-8.68,-16.39
4,5,ADA,40139874005.88,4343177012.96,1.2565,31946328269.0,0.11,-7.35,-11.23
5,6,DOGE,31131171916.23,5542163262.31,0.2392,130172652985.0,1.8,-8.99,-18.51
6,7,XRP,28362814442.21,3120943105.12,0.6133,46244517593.0,0.98,-8.73,-23.11
7,8,USDC,25644694480.16,2278575965.44,1.0,25644263000.0,-0.02,-0.01,-0.14
8,9,DOT,13818635589.54,1273917013.49,14.47,955137289.0,-0.75,-10.99,-32.39
9,10,BUSD,9889833206.99,4284407270.34,1.0,9889613730.0,0.0,-0.01,-0.13
10,11,UNI,9148938768.4,370292097.71,15.91,575217197.0,0.81,-11.91,-22.01
11,12,BCH,8483981095.18,1625824114.72,451.92,18773269.0,0.33,-7.05,-19.77
12,13,LTC,8389960278.37,1912813173.99,125.69,66752415.0,0.78,-6.54,-19.61
13,14,SOL,7824384002.14,632052177.4,28.7,272637428.0,1.12,-7.96,-21.69
14,15,LINK,7373597992.4,1099374748.26,16.93,435509554.0,0.3,-11.06,-20.18
15,16,THETA,6703212385.91,336653646.6,6.7032,1000000000.0,2.0,-8.0,-25.3
16,17,MATIC,6594407294.89,960902434.05,1.0462,6303422325.0,-0.83,-13.05,-24.04
17,18,WBTC,6061901081.31,310795103.35,31733.6,191025.0,0.98,-8.46,-11.29
18,19,XLM,5627232442.26,459649223.92,0.2426,23196089040.0,0.49,-9.4,-18.5
19,20,DAI,5171523814.02,336682045.02,1.0006,5168406440.0,0.08,0.0,-0.18
20,21,VET,4655310099.0,670392801.72,0.07238,64315576989.0,0.9,-10.13,-27.23
21,22,ETC,4608997753.03,2177915889.15,39.63,116313299.0,1.34,-8.05,-24.59
22,23,TRX,4414327056.64,1546113262.22,0.0616,71659657369.0,1.49,-6.7,-11.47
23,24,FIL,4271385218.25,704937017.51,52.16,81893908.0,2.11,-8.72,-20.59
24,25,ICP,4207480439.52,199988022.82,31.2,134866041.0,1.2,-9.94,-35.16
25,26,XMR,3525194905.95,299077901.14,196.5,17939586.0,1.76,-12.69,-25.8
26,27,EOS,3389411818.34,1123764463.11,3.5504,954648000.0,0.98,-9.22,-22.16
27,28,SHIB,2787285705.99,809551821.87,7.06e-06,394796000000000.0,0.29,-2.08,-2.66
28,29,ALGO,2464054009.48,131160749.55,0.7968,3092430488.0,2.06,-8.58,-19.11
29,30,AMP,2411733663.22,48909893.76,0.05711,42227702186.0,0.35,-11.86,-30.53
30,31,AAVE,2400468190.85,256442078.2,187.17,12825154.0,0.07,-11.24,-29.2
31,32,CRO,2398910818.08,55270342.88,0.09496,25263013692.0,0.99,-5.8,-10.33
32,33,BTCB,2312688797.39,1584385.36,31639.16,73096.0,0.82,-8.59,-11.69
33,34,KLAY,2319375257.09,125235972.32,0.9352,2480201856.0,-0.15,-13.22,-14.92
34,35,BSV,2306647385.79,605166309.31,122.89,18770145.0,0.6,-6.74,-21.9
35,36,CAKE,2278957099.13,246929859.09,12.21,186583245.0,0.23,-11.55,-21.84
36,37,LEO,2248726321.0,1886487.71,2.3573,953954130.0,1.03,-2.81,-10.3
37,38,TFUEL,2268559328.36,124145391.38,0.4279,5301214400.0,1.62,-11.85,-26.07
38,39,NEO,2215251899.85,336945639.67,31.4,70538831.0,2.15,-10.08,-30.77
39,40,FTT,2204083822.64,60698014.58,23.36,94346958.0,0.43,-11.18,-21.4
40,41,XTZ,2151636407.71,95943594.33,2.53,850463421.0,1.63,-10.4,-18.3
41,42,MIOTA,2147120405.36,43751895.54,0.7725,2779530283.0,2.04,-7.59,-23.42
42,43,LUNA,2114529216.39,127850189.45,5.0631,417634884.0,0.98,-7.17,-14.44
43,44,MKR,1957706179.27,114095750.55,1974.73,991381.0,0.25,-11.65,-26.5
44,45,UST,1904798885.81,27707531.93,0.9989,1906825413.0,0.01,-0.12,-0.01
45,46,ATOM,1926646728.41,222812684.46,9.1411,210767263.0,1.64,-11.59,-26.46
46,47,AVAX,1770850125.18,53164067.33,10.27,172418164.0,0.44,-10.56,-24.63
47,48,HT,1684534967.92,218142086.82,9.8681,170704593.0,0.41,-9.94,-21.28
48,49,BTT,1545585562.59,304740435.76,0.002342,659952625000.0,1.61,-9.6,-24.21
49,50,GRT,1531515064.02,76921931.7,0.5285,2897903422.0,0.91,-12.11,-13.13
50,51,KSM,1486433956.66,222526960.4,175.49,8470098.0,1.49,-14.53,-43.99
51,52,HBAR,1465066720.17,225379219.09,0.1664,8805028911.0,-0.25,-13.34,-19.59
52,53,DCR,1461228122.34,36414198.94,111.91,13057604.0,1.75,4.85,-3.0
53,54,TUSD,1418633491.43,100397441.76,0.9999,1418645186.0,0.02,-0.02,-0.13
54,55,WAVES,1371116659.48,221332989.68,13.0,105467446.0,0.84,-3.74,-20.87
55,56,CHZ,1334089299.92,277752122.33,0.2263,5893953727.0,0.73,-9.33,-21.61
56,57,CEL,1306100425.88,46180606.31,5.468,238863520.0,-0.45,-4.27,-14.15
57,58,RUNE,1268454006.9,133938639.16,5.4245,233836800.0,1.19,-14.78,-33.02
58,59,DASH,1231443152.16,383181895.4,120.76,10197611.0,0.99,-7.85,-22.07
59,60,ZEC,1216718929.51,343559441.71,100.8,12070869.0,0.6,-10.51,-23.9
60,61,COMP,1186601291.15,122294817.96,223.45,5310260.0,0.66,-12.8,-19.66
61,62,QNT,1118421982.07,54031690.07,92.64,12072738.0,-4.35,16.96,30.45
62,63,TEL,1105321968.37,22055849.97,0.02125,52027110195.0,-0.34,-13.38,-25.31
63,64,EGLD,1092354401.74,37042851.6,61.78,17681606.0,0.68,-8.29,-22.51
64,65,YFI,1037388436.03,203253691.63,28316.53,36635.0,1.17,-9.62,-16.91
65,66,HNT,1008632785.29,14974135.01,11.49,87776515.0,0.85,-7.4,-10.06
66,67,HOT,963423177.44,87087409.57,0.005579,172673864848.0,0.91,-8.51,-22.49
67,68,XEM,954856533.62,63115033.21,0.1061,8999999999.0,-0.42,-9.25,-30.32
68,69,PAX,866534818.1,74497784.27,0.9999,866610425.0,0.0,-0.03,-0.15
69,70,SUSHI,803526515.78,205827721.9,6.3148,127244443.0,1.15,-10.41,-19.22
70,71,ZIL,796205031.65,67738521.52,0.06973,11417840150.0,1.24,-11.35,-27.51
71,72,ENJ,789079165.18,93837939.43,0.9458,834331121.0,0.89,-11.65,-25.95
72,73,NEXO,777097796.03,7016590.99,1.3877,560000011.0,0.77,-11.36,-22.09
73,74,BAT,782407669.09,178364512.01,0.5224,1497660550.0,1.43,-8.55,-14.64
74,75,NEAR,781729406.16,49430229.09,1.903,410784055.0,1.2,-12.01,-34.83
75,76,MDX,761607594.85,52352578.77,1.5256,499230419.0,-0.72,-7.36,-23.21
76,77,CELO,736584907.81,148436888.22,2.9975,245729966.0,-0.53,15.76,22.92
77,78,MANA,749801413.41,44687138.79,0.4744,1580396421.0,1.0,-9.91,-26.65
78,79,STX,738769960.16,14943489.59,0.641,1152476707.0,0.08,-11.49,-22.72
79,80,REV,685168528.39,3628185.82,0.008055,85061485690.0,0.16,0.03,-29.0
80,81,SNX,670577308.79,61268152.56,5.8392,114841533.0,1.38,-11.61,-29.68
81,82,BTG,673901013.39,26824657.75,38.48,17513924.0,0.93,-6.24,-29.09
82,83,XDC,663123438.6,4837426.17,0.05402,12275862317.0,0.31,-6.12,-23.07
83,84,ZEN,640268160.76,53295992.8,57.01,11231013.0,1.41,-11.31,-29.68
84,85,HUSD,629786139.95,66623094.86,1.0,629782149.0,0.0,-0.01,-0.13
85,86,BNT,628727347.97,57496237.1,2.8588,219929374.0,0.89,-8.85,-19.09
86,87,NANO,612304925.12,60621443.61,4.5952,133248297.0,0.46,-8.36,-22.87
87,88,OKB,588506637.66,420446504.95,9.8084,60000000.0,1.5,-6.52,-24.54
88,89,DGB,576263650.73,25426395.53,0.03993,14433311191.0,1.46,-10.23,-21.13
89,90,ONE,567742888.34,26824817.45,0.0556,10211859642.0,1.48,-7.92,-24.68
90,91,QTUM,545291591.66,247541729.77,5.5371,98479176.0,1.65,-10.13,-31.11
91,92,CRV,539465946.63,158746308.05,1.4481,372534548.0,0.97,-13.8,-24.61
92,93,FTM,525167506.79,51545611.48,0.2064,2545006273.0,0.51,-14.68,-30.04
93,94,ONT,522354080.54,133404229.53,0.6034,865632987.0,2.55,-8.38,-28.86
94,95,KCS,525816925.21,9813577.53,6.563,80118638.0,0.78,-6.06,-19.94
95,96,ZRX,513490858.51,55767124.19,0.6074,845323731.0,1.31,-8.22,-25.23
96,97,SC,512897749.88,69082198.86,0.01066,48104902992.0,0.81,-7.54,-24.52
97,98,UMA,497853567.63,35830564.61,8.0777,61632764.0,0.44,-12.02,-25.29
98,99,BAKE,499328647.22,121567068.28,1.9193,260160223.0,1.55,-14.38,-34.24
99,100,OMG,498373521.51,188592112.29,3.5536,140245398.0,1.69,-8.63,-23.23
100,101,CHSB,474296692.64,3456301.32,0.4743,1000000000.0,0.59,-9.04,-24.24
101,102,ANKR,475292373.99,36949514.67,0.06794,6996232711.0,1.1,-12.47,-7.62
102,103,VGX,468295693.65,2549865.94,2.1066,222295208.0,0.25,-11.03,-6.99
103,104,ICX,459125502.09,39997895.19,0.7258,632586640.0,1.22,-10.43,-26.19
104,105,RVN,456057773.29,35725392.61,0.05028,9071165000.0,2.56,-9.34,-25.15
105,106,LPT,421233401.03,24728392.53,19.9,21164655.0,-1.08,-14.15,-18.34
106,107,1INCH,406048807.33,80668424.43,2.35,172786937.0,0.71,-13.39,-25.53
107,108,USDN,387608257.73,26808859.17,1.0017,386943888.0,0.26,-0.11,-0.12
108,109,BCD,376869671.16,12656541.25,2.0208,186492898.0,-0.12,-2.6,-18.64
109,110,RENBTC,347658450.49,34771482.97,31701.63,10967.0,0.96,-8.39,-11.26
110,111,FLOW,340874512.13,56572949.81,8.0339,42429369.0,0.22,-7.81,-21.73
111,112,REN,340425814.97,48837191.47,0.3412,997763051.0,1.63,-3.31,-15.52
112,113,XVG,335143528.59,10977500.17,0.02036,16462495144.0,1.35,-9.94,-19.2
113,114,WRX,327716307.91,29492145.15,1.1156,293763596.0,0.01,-7.91,-22.19
114,115,AR,318154981.66,20335378.17,9.5271,33394701.0,3.75,-16.52,-39.35
115,116,CKB,308517172.21,13770984.9,0.01151,26811195121.0,-0.15,-10.05,-28.42
116,117,IOST,294767922.65,117484099.64,0.01791,16454275775.0,2.33,-8.34,-29.7
117,118,WIN,285139986.68,32212601.01,0.0003721,766299999999.0,2.19,-10.71,-21.02
118,119,MAID,274588110.68,952454.63,0.6068,452552412.0,0.53,-9.42,-11.54
119,120,BTMX,271307352.41,537572.87,0.3648,743798994.0,0.53,-1.11,-9.83
120,121,RSR,272023109.96,32868972.57,0.02067,13159999000.0,1.17,-11.86,-25.71
121,122,GNO,268966961.74,1565895.42,178.76,1504587.0,-0.03,19.51,-2.95
122,123,LRC,253270229.14,26142187.04,0.2067,1225574300.0,0.55,-7.36,-23.6
123,124,KNC,253078505.78,40602377.64,1.2343,205045092.0,0.64,-12.11,-31.04
124,125,MINA,242249397.91,22284989.56,1.4909,162484456.0,0.2,-15.47,-33.36
125,126,LSK,241261623.71,12720020.57,1.8789,128407219.0,-0.68,-10.34,-28.24
126,127,OCEAN,239773533.58,12303887.98,0.3911,613099141.0,0.85,-9.07,-21.83
127,128,GT,235847580.19,7676846.65,2.9693,79429329.0,0.58,-7.52,-18.86
128,129,GLM,231408862.86,4168049.36,0.2314,1000000000.0,0.69,-4.27,-11.65
129,130,WOO,233425188.6,48430190.04,0.6204,376235705.0,0.77,-15.62,-32.8
130,131,KAVA,228809604.12,47147742.34,3.2607,70172142.0,1.88,-8.07,-13.31
