,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,793156354743.99,21294384372.18,41911.6,18924506.0,-0.7,0.43,-11.48
1,2,ETH,376068612893.65,12334683863.05,3157.75,119093797.0,-0.73,2.13,-17.54
2,3,USDT,78312801194.12,49109221959.69,1.0003,78292663468.0,0.01,0.02,-0.02
3,4,BNB,73192856244.13,3347862691.4,438.8,166801148.0,-0.33,1.99,-17.42
4,5,SOL,43849094270.1,1599123911.69,140.84,311341963.0,-0.37,-1.17,-20.15
5,6,USDC,43635467097.34,2921877299.23,0.9998,43642646024.0,0.01,0.03,0.01
6,7,ADA,39340035970.11,1088569808.62,1.1739,33513387744.0,-0.88,-1.15,-14.79
7,8,XRP,35897214432.04,1182503165.68,0.7545,47577198013.0,-0.52,0.91,-12.18
8,9,LUNA,26692037534.79,2317080033.86,74.48,358401296.0,-0.92,11.27,-16.67
9,10,DOT,24321430602.0,1328484246.81,24.63,987579315.0,-0.46,2.49,-17.17
10,11,AVAX,21773594951.72,900030317.7,89.21,244080661.0,-0.33,6.13,-21.19
11,12,DOGE,20041892126.47,408786249.42,0.1511,132670764300.0,-0.35,-0.58,-13.38
12,13,SHIB,15553511774.42,741130328.48,2.833e-05,549063278876302.0,-0.62,1.94,-16.79
13,14,MATIC,15153231168.34,1097561123.71,2.1155,7162892403.0,0.03,6.0,-17.01
14,15,BUSD,14035630997.49,3296081351.03,1.0008,14024581523.0,0.09,0.08,0.13
15,16,LINK,12873687002.84,3305192981.05,27.57,467009550.0,-0.93,8.21,26.27
16,17,CRO,11657369434.11,138950270.62,0.4614,25263013692.0,-0.58,1.66,-21.48
17,18,WBTC,11200154678.05,176911857.02,42006.22,266631.0,-0.65,0.55,-11.28
18,19,UST,10409928845.7,195938018.14,0.9968,10442828505.0,-0.01,-0.31,-0.41
19,20,UNI,9914708201.82,222855974.61,15.81,627285937.0,-0.44,5.52,-13.96
20,21,DAI,9284006049.11,329184017.56,0.9997,9286662184.0,0.01,0.01,-0.07
21,22,LTC,9109263739.76,710682825.27,131.3,69378370.0,-0.49,0.89,-13.19
22,23,ALGO,9043498325.88,216003353.48,1.402,6450279756.0,-0.33,1.06,-16.25
23,24,NEAR,8191890326.37,556324776.95,13.52,606035614.0,-1.41,-2.36,-6.2
24,25,ATOM,7912388386.14,1912882458.03,34.98,226226028.0,-0.62,-2.61,-1.76
25,26,BCH,7146466623.65,4998528087.88,377.1,18950975.0,-0.59,0.76,-15.79
26,27,ICP,6917510381.49,1029548494.73,36.04,191921479.0,1.8,9.47,32.09
27,28,TRX,6749014194.46,888640481.13,0.06627,101845354269.0,-0.56,0.83,-14.8
28,29,XLM,6461174541.21,257543793.14,0.2613,24729535312.0,-0.31,2.03,-10.43
29,30,FTM,6095013687.3,1259419355.32,2.3949,2545006273.0,-0.55,4.55,-3.59
30,31,MANA,5365386282.4,554113014.31,2.9407,1824529335.0,-0.98,0.08,-11.95
31,32,FTT,5164194565.24,134175442.95,37.21,138768340.0,-0.5,5.63,-7.39
32,33,VET,4932024475.17,238772020.38,0.07668,64315576989.0,-0.37,1.3,-11.97
33,34,HBAR,4930372287.13,77015274.72,0.2725,18092792421.0,0.74,2.64,-12.7
34,35,FIL,4443431149.26,308127434.54,30.23,146963459.0,-0.2,2.7,-15.53
35,36,BTCB,4412873045.76,43314585.9,41978.86,105121.0,-0.72,0.44,-11.35
36,37,AXS,4388552598.98,215172287.45,72.05,60907500.0,-0.96,2.09,-25.34
37,38,SAND,4345082385.4,716912699.13,4.7242,919748319.0,-0.76,2.15,-20.35
38,39,THETA,4036943174.63,162053330.88,4.0369,1000000000.0,-0.46,1.29,-17.37
39,40,EGLD,3956853942.23,93064019.04,197.89,19995348.0,0.22,3.68,-17.47
40,41,ETC,3934529118.8,276026108.12,29.77,132180748.0,-0.44,1.22,-15.91
41,42,XTZ,3698479715.44,171554760.29,4.2332,873677670.0,0.06,5.49,-9.31
42,43,LEO,3580147584.41,3999201.17,3.753,953954130.0,-0.71,0.02,-0.7
43,44,HNT,3507153528.32,23714287.7,33.12,105887099.0,-0.93,2.89,-19.52
44,45,KLAY,3486425581.27,56859882.41,1.3485,2585359680.0,-0.39,3.71,-2.94
45,46,XMR,3441668449.95,160397525.01,190.57,18060293.0,0.34,3.35,-20.39
46,47,ONE,3392447749.63,385686213.15,0.2929,11581682801.0,-0.44,-4.93,0.38
47,48,MIOTA,2983137079.18,53551883.25,1.0733,2779530283.0,-0.7,-0.84,-22.13
48,49,AAVE,2834978721.03,292581523.13,210.32,13479191.0,-1.47,-0.85,-20.94
49,50,CAKE,2767898128.42,155845978.98,10.76,257334816.0,-0.56,4.93,-12.8
50,51,GRT,2754897812.27,88766599.28,0.5842,4715735200.0,-0.58,1.72,-13.66
51,52,EOS,2732985097.59,315643221.64,2.7962,977397648.0,-0.53,1.34,-14.05
52,53,STX,2667787406.11,42309731.36,2.0639,1292586516.0,-0.69,0.77,-13.69
53,54,FLOW,2472661621.17,44948536.24,7.8042,316835587.0,-0.75,1.16,-15.94
54,55,BTT,2453644523.81,205633184.49,0.002478,990000000000.0,-0.53,1.59,-11.99
55,56,GALA,2288918772.77,409921592.85,0.3281,6977205436.0,-0.54,4.08,-28.21
56,57,MKR,2093670482.69,52755957.69,2124.36,985552.0,-0.42,3.39,-14.07
57,58,LRC,2091954609.74,146444648.2,1.5744,1328716100.0,-0.96,3.35,-24.9
58,59,KSM,2089772555.67,54203228.02,246.72,8470098.0,-0.09,2.7,-16.59
59,60,BSV,2071878508.2,104203289.98,109.35,18947233.0,-0.83,1.49,-11.97
60,61,QNT,2071246707.35,26664856.81,171.56,12072738.0,-1.93,-1.2,-8.41
61,62,RUNE,2051899902.58,40789805.96,6.2049,330688061.0,-0.53,2.03,-16.02
62,63,CRV,2028478241.66,562401037.34,4.5259,448195583.0,-2.97,-1.77,-24.95
63,64,ENJ,1948456624.79,172209484.67,2.299,847535706.0,-0.45,1.62,-19.6
64,65,ZEC,1941547419.57,437573671.17,143.94,13488588.0,1.28,0.13,-6.14
65,66,AMP,1815596192.5,21951916.34,0.043,42227702186.0,-1.37,-0.67,-12.33
66,67,XEC,1818256256.04,24490158.45,9.597e-05,18947017173313.0,-0.11,-0.43,-15.36
67,68,CELO,1804458522.89,57169146.7,4.6613,387111233.0,-0.74,2.61,-8.54
68,69,AR,1679692282.24,57620806.44,50.3,33394701.0,-2.15,5.53,-16.32
69,70,NEO,1671909699.81,70847958.11,23.7,70538831.0,-0.51,2.27,-12.29
70,71,DASH,1611519963.09,363900673.89,153.17,10521312.0,0.99,7.63,7.82
71,72,KDA,1561198707.74,54592825.71,9.365,166705132.0,-1.43,3.77,-23.35
72,73,CHZ,1554175993.66,114834833.98,0.261,5954919766.0,-0.55,1.96,-16.12
73,74,KCS,1546366902.12,12136355.47,19.3,80118638.0,-1.24,1.96,-14.78
74,75,BAT,1544656482.64,152652468.07,1.0339,1494004919.0,-0.64,1.02,-20.44
75,76,WAVES,1511913730.93,71142545.29,14.11,107182210.0,-0.72,2.63,-8.42
76,77,OKB,1446670613.43,131494694.05,24.11,60000000.0,-0.88,-1.96,-17.58
77,78,HT,1417361975.92,51883263.69,8.9864,157723680.0,-0.03,-0.3,-4.43
78,79,TUSD,1326536597.94,109125261.21,1.0004,1325961545.0,0.08,0.04,-0.1
79,80,COMP,1227299293.0,91003487.01,194.09,6323391.0,-0.61,2.8,-7.86
80,81,YFI,1196835734.53,310686503.59,32666.76,36638.0,-0.99,-1.6,-16.49
81,82,ROSE,1181907765.73,192538111.93,0.3384,3493014306.0,0.74,-1.82,-18.63
82,83,NEXO,1170832152.02,9067834.77,2.0908,560000011.0,-0.45,5.91,-18.95
83,84,MINA,1153959656.31,36149391.54,3.3447,345008388.0,-1.3,2.95,-11.28
84,85,XDC,1076182686.28,6420354.83,0.08746,12305012699.0,-0.17,4.57,-13.66
85,86,HOT,1055361022.39,71982544.03,0.006096,173113683517.0,-0.06,1.86,-18.4
86,87,XEM,1038145706.3,18137189.93,0.1153,8999999999.0,-0.69,0.7,-11.69
87,88,RVN,1032020691.79,88150976.47,0.09854,10473290000.0,-1.1,2.4,-3.46
88,89,IOTX,992197575.97,31032329.38,0.104,9540779324.0,-0.43,1.55,-17.59
89,90,1INCH,944898164.89,62098794.54,2.1551,438450565.0,-0.26,1.12,-15.65
90,91,USDP,945347633.49,14627709.14,0.9997,945642940.0,-0.01,0.08,-0.06
91,92,SCRT,889245463.76,17702115.3,5.9356,149815729.0,-1.13,3.37,0.27
92,93,TFUEL,889407797.66,18612705.8,0.1678,5301214400.0,-0.04,2.49,-18.24
93,94,SUSHI,881769335.34,271479927.77,6.9297,127244443.0,-1.34,5.17,-22.7
94,95,GNO,886949784.62,9831041.94,475.57,1865027.0,-0.8,1.88,-8.48
