,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,1069563935453.08,51713139031.03,57200.29,18698575.0,-0.16,1.01,5.88
1,2,ETH,397069786479.46,49174290211.7,3431.09,115727140.0,1.62,16.23,35.38
2,3,BNB,103672165463.46,5274868721.15,675.68,153432897.0,0.31,8.61,26.4
3,4,XRP,70648428003.58,7612512785.49,1.556,45404028640.0,-0.86,-0.43,13.7
4,5,DOGE,57177802914.14,10526649977.7,0.4417,129447439061.0,1.12,17.46,63.19
5,6,USDT,52061575124.19,115365514514.82,1.0002,52052989851.0,0.03,0.01,0.01
6,7,ADA,43514548965.76,2398404765.65,1.362,31948309441.0,-0.01,2.65,10.37
7,8,DOT,34826556840.49,1857108731.68,37.26,934810428.0,-0.52,1.64,11.52
8,9,UNI,22148327830.66,1178971605.82,42.32,523384244.0,0.11,-0.02,11.52
9,10,LTC,19672204637.34,5172505233.54,294.7,66752415.0,-0.59,9.51,19.12
10,11,BCH,19050093457.05,3514913500.47,1017.3,18726131.0,-0.57,4.38,19.76
11,12,LINK,17623461121.91,1842337157.46,42.06,419009556.0,-0.48,6.47,19.71
12,13,USDC,14381650984.75,2684327605.58,1.0001,14380157844.0,0.01,0.02,0.01
13,14,VET,13556404248.25,1989302262.68,0.2108,64315576989.0,-0.77,-2.43,11.61
14,15,XLM,12702393485.19,1414103795.68,0.5521,23005670695.0,-0.72,-1.31,13.7
15,16,SOL,12523242921.17,609194251.88,45.93,272637428.0,0.09,-2.04,4.45
16,17,THETA,11469493439.3,474523934.19,11.47,1000000000.0,-1.58,4.63,6.65
17,18,FIL,11100530910.1,1034803009.33,160.31,69245956.0,-0.58,-1.4,3.9
18,19,WBTC,9690561926.5,364564756.71,57419.66,168767.0,-0.56,1.84,6.15
19,20,TRX,9431448028.06,2740304989.01,0.1316,71659657369.0,-0.24,3.1,12.21
20,21,NEO,7553616892.76,1569219704.8,107.08,70538831.0,-0.89,0.55,18.89
21,22,XMR,7372495416.67,528755187.85,411.84,17901328.0,-0.38,1.66,2.34
22,23,BUSD,6977543152.04,7073629221.55,1.0002,6976260604.0,0.01,0.01,0.03
23,24,BSV,6925725062.71,1929981522.58,369.91,18722889.0,0.47,11.33,39.71
24,25,LUNA,6744328091.79,759634434.31,17.28,390187943.0,-0.55,0.81,-1.89
25,26,CAKE,6622028474.32,588037653.32,40.91,161882860.0,-1.73,-0.13,21.92
26,27,EOS,6495658459.79,2535710706.74,6.8155,953071902.0,-0.6,4.4,16.38
27,28,AAVE,6482162793.54,800165583.14,519.07,12488046.0,1.93,7.38,28.12
28,29,ETC,6055257136.35,5107814937.21,52.06,116313299.0,1.15,15.94,58.67
29,30,KLAY,5941542417.48,109842455.09,2.4151,2460135646.0,-0.64,6.34,-2.96
30,31,MKR,5983831674.47,1144731424.57,6012.46,995239.0,1.25,22.63,49.56
31,32,MIOTA,5789586568.22,173128088.34,2.0829,2779530283.0,-0.77,1.91,4.65
32,33,FTT,5452669811.11,225635058.71,57.79,94346958.0,0.21,5.1,13.61
33,34,HT,4965992412.01,1139139295.66,27.16,182827444.0,2.12,-1.41,47.87
