,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,786389774193.76,84196607519.83,41557.9,18922750.0,0.08,-3.71,-10.25
1,2,ETH,380204321962.34,24494179209.06,3193.21,119066477.0,0.39,-6.59,-13.29
2,3,USDT,78445946781.81,82344370613.76,1.0003,78426163468.0,0.01,0.01,0.01
3,4,BNB,74691631586.5,4613172286.56,447.79,166801148.0,0.06,-5.39,-12.49
4,5,SOL,42449507269.48,2926269671.99,136.4,311206971.0,-0.19,-9.33,-19.9
5,6,ADA,40586227606.36,1751707652.63,1.2115,33499512882.0,-0.01,-5.33,-7.53
6,7,USDC,39702380216.57,4710183600.63,1.0005,39683436251.0,0.03,0.09,0.04
7,8,XRP,36304923988.96,2329624598.25,0.7631,47577198013.0,0.24,-2.34,-8.19
8,9,LUNA,24624044147.54,3323322054.75,68.67,358582787.0,-1.04,-12.45,-19.66
9,10,DOT,24615650590.5,2764194354.75,24.93,987579315.0,-0.01,-6.86,-6.72
10,11,AVAX,21176611209.44,1163318424.08,86.77,244060959.0,0.29,-8.86,-20.59
11,12,DOGE,20567044267.05,969384523.0,0.155,132670764300.0,0.34,-3.24,-9.08
12,13,SHIB,15931057953.35,1169467774.5,2.901e-05,549063278876302.0,0.16,-5.66,-13.16
13,14,MATIC,14711331548.54,1901375449.4,2.0538,7162892403.0,-0.37,-8.75,-18.73
14,15,BUSD,14247626149.96,5593632296.39,0.9996,14252832841.0,-0.18,-0.19,-0.1
15,16,LINK,12123866803.46,3714503463.73,25.96,467009550.0,0.49,2.3,32.5
16,17,CRO,11706856351.0,247063437.92,0.4634,25263013692.0,-0.22,-8.04,-16.88
17,18,WBTC,11012025763.1,416370803.65,41612.62,264632.0,0.0,-3.56,-10.38
18,19,UST,10429058743.57,357359658.33,1.0004,10424542913.0,0.2,0.03,-0.1
19,20,UNI,9890961992.38,396627147.95,15.77,627280736.0,0.05,-7.76,-7.62
20,21,DAI,9330220618.57,640830172.91,0.9996,9334349800.0,0.04,0.01,0.05
21,22,ALGO,9296102696.06,571909362.43,1.4413,6449846946.0,0.65,-8.01,-13.18
22,23,LTC,9120728567.74,1364180297.28,131.49,69365245.0,0.34,-3.67,-10.26
23,24,NEAR,9080514602.0,1065372106.55,15.01,604771617.0,0.63,-6.04,2.8
24,25,ATOM,8716621522.29,3382449350.08,38.53,226226028.0,-1.88,-4.08,18.67
25,26,BCH,7315484274.29,5495287580.95,386.06,18949169.0,0.07,-3.64,-10.35
26,27,TRX,6938509517.73,1606695992.45,0.06813,101847524870.0,-0.08,-4.2,-9.64
27,28,FTM,6621172746.39,1879561987.46,2.6016,2545006273.0,-1.53,-10.4,15.38
28,29,XLM,6354441015.27,474854447.14,0.257,24729535737.0,0.52,-4.15,-3.9
29,30,ICP,5796081448.94,770422410.99,30.2,191921479.0,-0.49,-1.16,23.63
30,31,MANA,5568264981.69,1406585782.76,3.0519,1824533935.0,0.47,-9.87,-6.69
31,32,VET,5048772541.62,388455066.42,0.0785,64315576989.0,0.3,-4.95,-5.2
32,33,FTT,4925339353.99,273621710.07,35.49,138768340.0,-0.16,-8.21,-7.36
33,34,HBAR,4928694217.36,188832915.13,0.2724,18092792421.0,1.39,-7.47,-6.24
34,35,FIL,4603274543.22,642867943.26,31.46,146323408.0,0.54,-4.65,-8.2
35,36,AXS,4473398677.15,377707328.94,73.45,60907500.0,0.16,-7.0,-21.28
36,37,SAND,4459035661.15,1133445969.37,4.8481,919748319.0,0.17,-7.41,-17.09
37,38,BTCB,4367103288.74,82095925.62,41543.52,105121.0,-0.02,-3.48,-10.35
38,39,THETA,4189619710.67,264833881.33,4.1896,1000000000.0,0.97,-4.63,-11.14
39,40,ETC,4022288069.13,484193364.75,30.44,132136657.0,0.34,-3.86,-10.8
40,41,EGLD,3908499882.86,173435229.67,195.56,19985928.0,0.69,-8.01,-18.05
41,42,HNT,3763351525.97,38807510.69,35.6,105723982.0,0.48,-11.48,-5.97
42,43,XTZ,3717653610.2,248519590.9,4.2563,873455572.0,0.43,-4.48,-2.23
43,44,ONE,3508282502.64,605963933.55,0.303,11579336877.0,0.83,-1.52,29.49
44,45,XMR,3512720201.2,188855913.81,194.51,18059216.0,0.94,-4.67,-15.0
45,46,LEO,3399663051.9,5417145.39,3.5638,953954130.0,0.25,-5.42,-5.42
46,47,KLAY,3341176837.25,66784257.45,1.2926,2584816448.0,0.17,-4.11,0.5
47,48,MIOTA,3095352985.04,59417612.97,1.1136,2779530283.0,0.8,-6.34,-18.49
48,49,AAVE,2837908580.88,405512259.62,210.54,13478983.0,0.89,-5.02,-17.47
49,50,GRT,2800862428.16,184637522.97,0.5939,4715735200.0,-0.3,-6.81,-7.85
50,51,EOS,2775255590.79,708159836.05,2.8399,977229899.0,0.23,-2.91,-6.46
51,52,STX,2704235249.4,102434612.76,2.0925,1292333758.0,0.37,-4.41,-3.48
52,53,CAKE,2677831720.03,194495980.22,10.44,256470619.0,-0.19,-5.78,-11.32
53,54,BTT,2560081898.09,277414672.36,0.002586,990000000000.0,0.3,-7.16,-5.16
54,55,FLOW,2521016484.82,78548461.25,7.9569,316835587.0,0.17,-4.37,-9.56
55,56,GALA,2391639668.67,678485377.37,0.3428,6977205436.0,0.49,-10.9,-24.07
56,57,CRV,2234357708.55,944308485.22,4.9962,447214647.0,0.46,-7.61,-6.53
57,58,LRC,2217168643.94,406531630.07,1.6687,1328716100.0,-0.5,-9.46,-20.29
58,59,RUNE,2153848954.42,72383379.73,6.5132,330688061.0,-0.2,-7.15,-4.26
59,60,QNT,2144601374.68,64988988.17,177.64,12072738.0,0.43,-0.4,-0.66
60,61,KSM,2119045168.16,84185480.83,250.18,8470098.0,-0.54,-7.24,-9.86
61,62,MKR,2096433901.01,125366019.62,2126.75,985746.0,0.43,-5.43,-9.0
62,63,BSV,2089078063.55,220604676.65,110.27,18945395.0,-0.28,-1.2,-9.01
63,64,ENJ,1990402320.91,299734415.77,2.3485,847535706.0,0.76,-8.74,-9.09
64,65,ZEC,1880852660.48,467200295.95,139.59,13474263.0,0.59,1.04,-4.76
65,66,XEC,1869894309.71,28941710.56,9.87e-05,18945335923313.0,0.29,-4.61,-8.76
66,67,AMP,1823118106.68,29117776.44,0.04317,42227702186.0,-0.18,-6.48,-10.65
67,68,CELO,1792939930.99,107178101.26,4.6316,387111233.0,2.13,-6.19,-4.5
68,69,NEO,1670133872.84,127675381.39,23.68,70538831.0,0.36,-4.34,-8.0
69,70,AR,1644043813.47,81772278.27,49.23,33394701.0,1.91,-10.84,-16.45
70,71,BAT,1605653198.87,418613653.83,1.0747,1494004919.0,0.67,-9.09,-11.1
71,72,CHZ,1571539557.1,190352402.97,0.2639,5954919766.0,0.67,-6.12,-6.98
72,73,KCS,1536170957.6,27981397.16,19.17,80118638.0,0.2,-8.59,-10.72
73,74,KDA,1521528454.15,61264125.34,9.1338,166581609.0,-0.86,-13.08,-26.79
74,75,OKB,1506517525.19,329036803.77,25.11,60000000.0,0.47,-4.91,-12.87
75,76,WAVES,1471700272.1,106179555.05,13.73,107164930.0,0.58,-3.2,-5.59
76,77,HT,1410936848.87,86441141.78,8.9456,157723680.0,0.1,1.16,-4.54
77,78,DASH,1409035647.06,376339215.06,133.96,10518374.0,1.34,7.46,-0.04
78,79,TUSD,1321522757.02,143458503.21,0.9998,1321841965.0,0.09,-0.1,0.11
79,80,YFI,1307660823.21,767322628.08,35691.65,36638.0,2.39,-1.09,8.33
80,81,ROSE,1248367881.34,234995248.82,0.3574,3493014306.0,0.9,-10.17,-16.85
81,82,COMP,1225434884.09,140542293.05,194.0,6316700.0,0.85,-5.04,-3.14
82,83,NEXO,1219625177.53,20349012.14,2.1779,560000011.0,-0.4,-8.66,-8.84
83,84,MINA,1153530634.24,66277295.25,3.3629,343017663.0,0.01,-8.76,-5.33
84,85,RVN,1136105835.12,170754090.01,0.1085,10473290000.0,0.13,-13.5,10.04
