,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,395606854741.09,20965695707.02,20735.48,19078743.0,-0.45,-1.39,0.66
1,2,ETH,144823390350.19,12492225249.67,1193.68,121325065.0,-0.82,-0.51,5.86
2,3,USDT,66806562259.11,39296953700.03,0.9991,66867260244.0,0.01,-0.03,0.01
3,4,USDC,55811850973.25,3977297458.71,1.0002,55802605113.0,0.01,0.04,0.01
4,5,BNB,38150322787.5,841135241.66,233.65,163276975.0,-0.41,-0.09,7.71
5,6,BUSD,17397764227.87,4737933957.43,0.9994,17408263220.0,-0.18,-0.13,0.01
6,7,XRP,17076467746.08,989571906.41,0.3532,48343101197.0,-0.51,-1.57,9.24
7,8,ADA,16390096572.94,709992597.25,0.4858,33739028516.0,-0.77,-0.79,-1.31
8,9,SOL,13179917589.25,1253389516.76,38.45,342769539.0,-0.84,-2.43,8.57
9,10,DOGE,9584039487.24,962250060.79,0.07224,132670764300.0,-0.57,-1.28,20.05
10,11,DOT,7647921300.12,363436649.06,7.7441,987579315.0,-1.1,-1.17,-1.81
11,12,DAI,6791403526.24,257159960.48,0.9992,6796603488.0,-0.06,-0.04,-0.15
12,13,TRX,6203983860.8,783335544.12,0.06707,92496969548.0,-0.76,3.24,9.68
13,14,SHIB,6072580838.42,524506474.83,1.106e-05,549063278876302.0,-0.32,0.64,35.98
14,15,WBTC,5486213648.0,136590000.17,20735.66,264579.0,-0.43,-1.3,0.59
15,16,LEO,5491953645.95,6925009.75,5.757,953954130.0,-0.13,-2.54,6.37
16,17,AVAX,5447476942.15,433026594.5,19.32,281996042.0,-1.16,-1.9,12.72
17,18,MATIC,4262646688.93,549370870.09,0.5327,8001489375.0,-0.98,-4.99,32.93
18,19,LTC,3948216780.72,456437012.17,55.93,70597719.0,-0.56,-1.67,5.71
19,20,UNI,3921109225.84,126129531.22,5.3411,734133450.0,-0.66,-4.63,24.08
20,21,FTT,3679857253.82,84106909.76,27.16,135473350.0,0.14,0.03,1.71
21,22,CRO,3141860131.65,19800340.07,0.1244,25263013692.0,-0.48,0.01,8.37
22,23,LINK,3063313374.08,438799499.81,6.5582,467099971.0,-0.69,-2.78,-6.35
23,24,XLM,2977226603.5,144574714.46,0.119,25021077454.0,-0.65,-1.02,5.13
24,25,NEAR,2696197139.3,242266545.21,3.734,722062157.0,-0.99,-1.3,9.37
25,26,ALGO,2274138799.08,74703461.26,0.3296,6899230000.0,-1.44,-0.81,3.08
26,27,ETC,2239574726.12,316000288.78,16.53,135499141.0,-0.66,-0.93,1.47
27,28,ATOM,2241512452.1,242546152.2,7.8273,286370297.0,-2.06,-2.7,14.9
28,29,XMR,2183932805.84,82580077.96,120.39,18140340.0,-1.63,-3.94,2.64
29,30,BCH,2128497317.14,1386986479.95,111.43,19102194.0,-0.18,-1.46,-6.35
30,31,MANA,1786102061.05,288233105.95,0.9659,1849219941.0,-0.65,3.58,16.09
31,32,VET,1781748305.51,113003803.25,0.02457,72511146418.0,-1.69,1.12,3.95
32,33,FLOW,1746790254.81,48068623.24,1.6858,1036200000.0,-0.58,3.15,18.61
33,34,APE,1532418917.97,338029849.26,5.1161,299531250.0,0.31,8.79,13.56
34,35,SAND,1493641583.95,390933625.16,1.1867,1258626081.0,-1.43,0.94,36.41
35,36,HBAR,1477443372.28,31230498.21,0.07007,21084776584.0,-0.5,1.9,-1.09
36,37,XTZ,1438732482.89,105752740.45,1.5993,899605146.0,-1.31,10.6,10.4
37,38,ICP,1397686252.44,70109290.79,5.7817,241744971.0,-0.84,0.24,-0.01
38,39,THETA,1328122668.86,66194820.03,1.3281,1000000000.0,-1.38,-0.32,4.02
39,40,HNT,1315931514.52,12997546.52,10.91,120631324.0,0.13,2.56,1.9
40,41,AXS,1305363824.83,161282139.42,15.9,82093077.0,-0.82,-1.72,9.23
41,42,FIL,1296780877.23,125376699.6,5.7778,224440614.0,-0.93,-0.93,5.64
42,43,EGLD,1260722012.7,50395173.12,56.09,22475931.0,-0.98,1.71,-1.72
43,44,TUSD,1198892605.22,69351841.21,1.0004,1198357403.0,0.0,0.01,0.01
44,45,BSV,1148200022.49,65582334.47,60.16,19084883.0,-0.8,-1.81,-6.33
45,46,KCS,1041399574.93,2174832.19,10.59,98379861.0,-0.26,-1.16,2.48
46,47,MKR,980933775.36,120076665.3,1003.38,977631.0,-0.95,0.22,11.26
47,48,EOS,978289095.9,217418937.06,0.9852,992985098.0,-0.27,-0.65,2.32
48,49,USDP,943094973.11,227819519.08,0.9973,945642940.0,-0.04,0.0,-0.55
49,50,ZEC,916896513.08,74571032.87,62.38,14699025.0,-1.04,-2.17,-4.35
50,51,AAVE,908958960.4,113974368.81,65.39,13899626.0,0.02,-0.07,5.83
51,52,HT,818114253.42,24681658.2,5.2984,154409022.0,0.14,0.55,0.54
52,53,MIOTA,804299930.24,14404452.67,0.2894,2779530283.0,-1.44,1.89,3.36
53,54,BTT,783456696.21,81351760.23,8.4e-07,932028892857000.0,0.1,-1.97,4.42
54,55,USDN,781659350.33,4862962.47,0.9913,788548268.0,-0.28,-0.11,0.18
55,56,XEC,770488832.44,19633277.25,4.034e-05,19099110923303.0,-1.17,-0.36,7.27
56,57,GRT,746927419.48,32058841.02,0.1083,6900000000.0,-1.04,0.1,3.91
57,58,OKB,741111517.64,5359133.87,12.35,60000000.0,-0.41,-1.15,11.01
58,59,USDD,712896214.13,202069133.38,0.9856,723321765.0,0.01,0.32,2.75
59,60,QNT,712561018.54,32039224.71,59.02,12072738.0,-1.07,-4.41,6.82
60,61,KLAY,709911343.29,28600961.09,0.2438,2912023565.0,-0.37,-1.26,-0.91
61,62,FTM,702023048.32,163858655.63,0.2758,2545006273.0,-1.85,-0.8,9.13
62,63,RUNE,679863650.92,152655414.07,2.0559,330688061.0,-1.46,-4.55,11.46
63,64,NEO,671021031.06,54589137.46,9.5128,70538831.0,-0.82,0.36,3.79
64,65,CHZ,654337747.95,187075437.14,0.109,6000378771.0,0.22,11.05,16.53
65,66,WAVES,640929126.99,302756874.57,5.8992,108646156.0,-0.88,-0.14,21.62
66,67,PAXG,609312345.38,21744230.25,1828.35,333258.0,0.02,-0.11,-1.01
67,68,BAT,582613783.95,49023485.24,0.389,1497691558.0,-0.53,-1.02,7.93
68,69,GMT,594102084.18,403285217.74,0.9902,600000000.0,1.12,5.53,30.27
69,70,ZIL,580961336.07,179205902.39,0.04478,12972335937.0,-0.53,-2.16,29.94
70,71,STX,582888671.84,233061661.07,0.4414,1320562177.0,-1.26,9.5,17.78
71,72,LRC,541569101.11,57478317.07,0.4072,1330088530.0,-1.01,1.34,8.73
72,73,DASH,531386605.82,76361798.56,49.22,10795073.0,-1.03,-0.43,8.39
73,74,ENJ,512103356.89,147967558.79,0.5719,895399956.0,-1.52,4.12,24.3
74,75,CAKE,494974831.13,70363411.06,3.3213,149029467.0,-0.55,0.29,9.75
75,76,KSM,448724190.28,31686947.12,52.98,8470098.0,-1.07,1.02,-0.77
76,77,KAVA,415788619.52,98867338.89,1.9198,216575031.0,-1.27,5.08,15.48
77,78,GALA,418423561.48,170524347.64,0.05997,6977205436.0,-1.68,-0.92,6.01
78,79,FEI,420632967.18,6847255.06,0.9897,424996178.0,-0.03,-0.53,-0.98
79,80,CELO,416911885.51,29096488.4,0.9369,445012828.0,-1.17,2.26,1.88
80,81,CRV,395346847.21,92667947.84,0.7357,537346259.0,-1.25,-2.07,4.63
81,82,HOT,395777801.68,22671044.72,0.002283,173328567615.0,-0.54,1.2,9.43
82,83,MINA,387809098.36,21491162.46,0.6878,563833242.0,-0.52,1.63,9.94
83,84,XEM,380656187.32,8113015.56,0.0423,8999999999.0,-0.06,2.58,2.08
84,85,AMP,380154523.87,5512485.44,0.009002,42227702186.0,-0.51,-1.55,-0.59
85,86,NEXO,375007333.79,7630099.01,0.6697,560000011.0,-0.01,1.5,-2.05
86,87,1INCH,366877246.05,42272395.35,0.6716,546258781.0,-0.37,-3.09,-2.0
87,88,COMP,354775263.24,93609933.47,49.57,7156738.0,-0.99,-2.18,42.04
88,89,DCR,353727633.63,1333248.33,25.02,14138000.0,-0.88,-2.69,8.29
89,90,GT,334548348.09,3065698.15,4.2693,78361265.0,0.01,-0.87,5.81
90,91,AR,333622632.36,11610330.49,9.9903,33394701.0,-1.31,1.75,2.67
91,92,STORJ,313272698.99,70367363.88,0.7879,397621912.0,0.42,-5.17,23.24
92,93,XDC,318747780.4,16561330.39,0.0259,12305012699.0,0.49,-10.51,-17.05
93,94,GNO,315948248.76,5375961.86,122.48,2579588.0,-0.47,-0.82,4.26
94,95,XYM,314835532.03,3316389.2,0.0564,5582460005.0,-0.21,1.91,8.82
95,96,QTUM,312592212.33,54351942.63,2.9993,104222940.0,-0.63,1.53,7.48
96,97,KDA,308072867.95,13948605.96,1.667,184802448.0,-0.15,-0.61,-3.25
97,98,BORA,304179820.62,18079501.51,0.328,927500000.0,0.16,0.86,11.05
98,99,BTG,300333874.94,8378271.0,17.15,17513924.0,-0.64,-1.74,2.71
99,100,IOTX,283435526.3,32643054.28,0.02971,9540779324.0,-0.36,5.6,8.79
100,101,AUDIO,289426765.34,25468449.2,0.4022,719623350.0,-0.38,11.47,28.84
101,102,TFUEL,282824612.3,18343650.67,0.05335,5301214400.0,0.17,-0.43,2.26
102,103,SNX,279794830.96,59361718.15,2.4364,114841533.0,-1.01,-8.72,-25.07
103,104,OMG,278794280.24,62161087.53,1.9879,140245398.0,0.26,4.76,6.14
104,105,ZRX,273309470.49,64098731.86,0.3225,847496055.0,-2.19,2.83,16.99
105,106,CVX,275996857.91,6470105.4,4.2769,64532230.0,-1.19,-6.62,-0.65
106,107,ICX,271575103.21,24668893.09,0.2954,919483096.0,-0.8,3.76,7.39
107,108,ONE,270397940.04,46178493.49,0.02216,12199830978.0,-1.66,-2.42,-17.37
108,109,JST,270639406.27,78118627.93,0.03092,8754240000.0,-0.26,0.22,7.67
109,110,IOST,268359276.82,16318865.17,0.01444,18588745668.0,-0.58,1.28,1.51
110,111,RVN,264730249.33,18986813.62,0.02528,10473290000.0,-1.44,1.04,19.61
111,112,ROSE,260323602.55,38259609.0,0.05178,5027383223.0,-1.37,1.81,7.47
112,113,SRM,253619650.45,91012074.97,0.9634,263244669.0,-1.12,4.22,8.92
113,114,KNC,249819077.45,32846838.86,1.405,177809350.0,-0.98,0.04,6.74
114,115,ANKR,247592968.45,22608309.81,0.03033,8162899378.0,-1.24,1.2,3.67
115,116,GLM,245759053.59,17683292.3,0.2458,1000000000.0,-0.14,1.9,8.45
116,117,TWT,231974130.42,15682362.78,0.8052,288094211.0,-0.9,-1.89,-4.71
117,118,YFI,227986167.27,61186008.76,6222.72,36638.0,-1.62,-3.68,26.1
118,119,LPT,226503332.03,24790956.35,9.4061,24080503.0,-0.77,3.5,16.38
119,120,MXC,219137294.69,6936261.88,0.08294,2642132373.0,-1.04,-1.75,24.46
120,121,ONT,218358134.02,35441739.73,0.2495,875249524.0,-1.11,7.09,9.65
121,122,WAXP,214771982.05,63817579.26,0.1022,2101941271.0,-0.32,3.58,14.58
122,123,SC,208585654.65,9598674.28,0.004069,51268042992.0,-0.4,2.14,2.21
123,124,SXP,210615956.98,96247584.33,0.4307,489005202.0,-0.76,4.46,3.62
124,125,USTC,209542045.48,87334520.2,0.02043,10254322575.0,3.44,-11.85,148.39
125,126,GLMR,210009630.31,19524871.27,0.681,308396089.0,-1.69,-2.91,1.44
126,127,BAL,209053366.98,27656762.5,5.1402,40670492.0,-0.93,-1.0,13.72
127,128,WOO,202865713.28,30791394.51,0.1909,1062899766.0,-0.88,-3.8,17.77
128,129,CHSB,201625445.89,513958.43,0.2016,1000000000.0,-0.3,-3.36,22.45
129,130,SKL,200246095.17,9528601.2,0.05671,3530852671.0,-1.07,2.4,8.6
130,131,IMX,196904855.21,62300427.9,0.8369,235284001.0,-0.95,2.39,3.98
131,132,ELON,195079235.11,7829256.86,3.5e-07,552550029481490.0,-0.6,-3.71,36.23
132,133,HIVE,197780950.12,104906554.61,0.4435,445915157.0,-2.35,10.83,17.85
133,134,ENS,188373588.23,38873849.06,9.3048,20244862.0,-0.84,-0.01,3.31
134,135,POLY,186434537.54,41814328.36,0.2074,898760830.0,-0.62,4.78,12.04
135,136,XCH,185187576.1,9825859.42,42.5,4357293.0,0.95,3.06,-19.34
136,137,GUSD,183525471.3,1896457.02,1.002,183165885.0,-0.08,0.07,0.32
137,138,ZEN,183005741.12,13242544.97,14.59,12540138.0,-0.83,0.03,3.47
138,139,CEEK,182340751.91,44331061.81,0.2269,803717779.0,-0.36,4.07,54.9
139,140,UMA,181609497.44,19750033.44,2.7077,67072059.0,-0.42,0.78,9.27
140,141,NFT,182016259.03,42155490.24,6.6e-07,277080562500000.0,-0.51,4.71,7.17
141,142,CEL,180198733.53,23296195.66,0.7544,238863520.0,2.2,-6.07,-37.14
142,143,LDO,179405831.76,8885439.14,0.5733,312951154.0,-0.94,-7.35,11.39
143,144,CSPR,175132690.44,14103734.07,0.03379,5182354200.0,-0.31,13.84,29.5
144,145,SCRT,176129580.72,8290398.64,1.0786,163295557.0,-0.48,-1.11,10.35
145,146,SLP,174154172.39,26993703.53,0.004098,42495179106.0,-0.96,0.36,8.03
146,147,KEEP,170001680.16,4204636.87,0.2143,793182036.0,0.77,3.9,26.88
147,148,PLA,166094770.36,27269814.45,0.3922,423447002.0,-0.14,1.09,17.15
148,149,DGB,156408941.89,7268960.09,0.01013,15446335555.0,-1.55,-1.98,3.81
149,150,BTRST,153169805.23,1839821.21,1.6794,91202861.0,1.4,-8.24,10.63
150,151,LSK,153889967.1,139418972.82,1.1939,128900445.0,-1.81,12.27,18.39
151,152,SUSHI,146005985.49,47672595.36,1.1474,127244443.0,-0.83,0.01,3.4
152,153,NU,135446074.09,20162281.41,0.1927,703000000.0,-1.59,4.29,18.33
153,154,MX,135198306.01,7378948.23,1.352,100000000.0,-0.56,0.67,0.9
154,155,PEOPLE,128970148.99,65107415.29,0.02549,5060137335.0,0.87,7.47,3.1
155,156,RSR,125488518.87,50694337.99,0.008478,14801148904.0,-2.48,8.81,-1.96
156,157,ORBS,124507876.98,3079472.62,0.04328,2876767039.0,-0.16,1.49,6.49
157,158,RNDR,122816016.11,14694822.06,0.4839,253798860.0,-1.34,0.97,11.32
158,159,EPS,120680583.15,1961640.28,0.1668,723701572.0,-0.26,-6.47,-7.7
159,160,ONG,122938761.03,31897675.91,0.3943,311781725.0,-0.54,1.97,11.73
160,161,RLY,123189502.66,1543738.44,0.04307,2860254166.0,0.43,-1.64,27.32
161,162,CKB,123061191.15,2450739.48,0.003691,33340068750.0,-0.21,3.09,19.49
162,163,CELR,121622362.61,16392199.58,0.01724,7056599478.0,-1.19,0.17,18.26
163,164,CHR,118639741.23,26980237.43,0.2091,567369439.0,-1.22,0.68,15.11
164,165,REN,118139736.25,16144498.4,0.1183,999037500.0,-1.59,1.26,2.69
165,166,MED,119269153.45,165362.45,0.02216,5382401140.0,0.65,3.89,4.46
166,167,RENBTC,118124363.14,7225372.71,20791.3,5681.0,-0.33,-0.99,1.23
167,168,ACA,117973121.68,4680995.58,0.2529,466450000.0,-1.24,-0.06,-4.48
168,169,OCEAN,116348443.97,9304838.91,0.1898,613099141.0,-1.21,-1.42,-0.16
169,170,WIN,115496806.28,78558827.39,0.0001201,961737300000.0,-0.87,1.55,8.26
170,171,STRAX,117776531.52,430590530.81,0.8514,138340143.0,3.48,76.95,86.97
171,172,BNT,114647427.42,16626410.74,0.5005,229067949.0,0.19,-5.4,-5.62
172,173,PUNDIX,115900626.6,23658195.25,0.4484,258491637.0,-0.47,3.42,26.15
173,174,ILV,114050909.15,7100776.94,175.23,650861.0,-0.88,-0.15,5.82
174,175,XNO,112243658.43,991501.93,0.8424,133248297.0,-0.39,-1.5,5.04
175,176,POWR,110360847.79,42077540.64,0.2274,485339140.0,-0.64,3.55,7.65
176,177,REV,109265402.68,1184802.03,0.001285,85061485690.0,0.03,-1.49,-10.22
177,178,WXT,108394439.1,96080.1,0.01084,10000000000.0,0.24,-1.02,1.17
178,179,VLX,107663781.34,2717255.34,0.04643,2318749396.0,-0.14,-1.77,4.22
179,180,FLUX,108095860.95,4902649.02,0.4556,237258942.0,-0.12,-1.66,2.81
180,181,ARDR,108914582.65,11688559.17,0.109,998999495.0,0.71,7.18,11.97
181,182,COTI,106253521.0,18132201.32,0.1014,1048141495.0,-1.09,1.01,8.02
182,183,SUSD,106028244.92,8569381.74,0.995,106563737.0,-0.13,0.04,-0.53
183,184,CFX,105522049.91,4006122.29,0.05374,1963602183.0,-0.76,-0.76,4.71
184,185,OGN,105128900.75,90249308.4,0.2706,388570733.0,-0.32,-1.55,6.07
185,186,SNT,105712411.8,8867265.62,0.03046,3470483788.0,0.14,3.52,8.38
186,187,TEL,103022925.61,1853468.42,0.001672,61628700558.0,-0.53,-0.61,11.18
187,188,CVC,98773878.63,15926953.17,0.1474,670000000.0,-0.56,3.51,7.95
188,189,XPRT,97807179.67,468716.76,0.9171,106645534.0,-0.03,-2.07,2.08
189,190,REP,96423784.85,36902015.96,8.7658,11000000.0,0.17,-0.18,11.11
190,191,DAO,95066100.95,1091987.78,1.3412,70881033.0,-0.11,-0.01,2.11
191,192,DYDX,93057739.65,45740512.2,1.4192,65569295.0,-0.72,2.44,9.73
192,193,DENT,93520676.24,14828334.69,0.0009446,99007791203.0,-0.91,0.04,0.78
193,194,C98,92753926.84,29985009.65,0.5014,185000000.0,-1.35,-1.33,-3.32
194,195,SYS,92325174.63,3846697.58,0.142,650303491.0,-1.39,-2.07,7.77
195,196,MTL,92340450.61,25999968.64,1.3867,66588888.0,-0.76,0.18,10.48
196,197,DAG,91378543.23,715397.6,0.07213,1266911931.0,-2.18,-1.81,10.82
197,198,WRX,91381740.64,6396136.41,0.2393,381856864.0,-0.05,7.22,24.12
198,199,XYO,91120146.41,2932453.07,0.007094,12844821266.0,-0.11,1.73,9.99
199,200,SPELL,90705400.37,50954513.77,0.0009644,94053424834.0,-0.3,-8.36,24.79
