,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,685005864471.36,67760757880.72,36825.37,18601468.0,0.19,-6.03,-9.74
1,2,ETH,133902070140.85,35972039309.64,1171.83,114267038.0,0.23,-3.83,-4.28
2,3,USDT,24244384051.39,112214718053.57,0.9998,24248132871.0,0.02,0.09,-0.02
3,4,XRP,12731539390.99,4955409029.29,0.2804,45404028640.0,0.96,-5.09,-13.25
4,5,DOT,11892435979.9,6159630996.16,13.21,900097877.0,-0.32,-9.12,41.96
5,6,LTC,9561058743.08,8416625031.37,144.24,66286891.0,1.19,-5.16,-16.76
6,7,ADA,9412470213.55,3171984602.26,0.3025,31112484646.0,-0.48,-2.53,-1.0
7,8,BCH,9176015950.31,7258747673.7,492.59,18628106.0,1.9,-6.41,11.68
8,9,LINK,8315152830.74,6831687993.05,20.71,401509556.0,-1.79,16.18,35.46
9,10,XLM,6295941495.05,1546747797.19,0.2849,22095601011.0,0.64,-5.84,-5.91
10,11,BNB,5827131331.06,562019412.56,40.92,142406561.0,-0.22,-2.09,-3.48
11,12,USDC,4821432221.13,1630000400.53,1.0001,4821020569.0,0.01,0.0,0.04
12,13,WBTC,4064586954.29,152645839.75,36693.6,110771.0,0.14,-6.37,-9.56
13,14,BSV,3890123682.75,1442962214.57,208.85,18625983.0,1.63,-5.34,15.73
14,15,XMR,2803621048.46,1453280078.47,157.38,17814073.0,-0.19,-3.51,10.42
15,16,EOS,2597045199.99,3383813556.28,2.7643,939504965.0,0.63,-1.21,-11.5
16,17,TRX,2134727143.19,1414993857.11,0.02979,71659657369.0,0.7,-0.73,-2.69
17,18,THETA,2054006898.14,116065412.29,2.054,1000000000.0,-1.6,-5.9,3.16
18,19,XTZ,2066435820.98,624138829.22,2.7304,756820902.0,0.46,7.49,11.0
19,20,UNI,2040530747.52,2902758852.31,7.3601,277243151.0,2.68,7.11,25.01
20,21,AAVE,1988529819.24,588428158.22,162.58,12231134.0,2.1,10.4,45.55
21,22,XEM,1928643170.27,106383030.25,0.2143,8999999999.0,-0.01,-5.66,-8.35
22,23,SNX,1713011555.02,290320156.64,14.92,114841533.0,1.34,1.94,26.99
23,24,NEO,1657548135.55,1450579737.56,23.5,70538831.0,0.62,2.15,18.38
24,25,ATOM,1658075786.21,1762870086.88,7.9387,208858898.0,-2.95,23.29,33.39
25,26,CRO,1633458944.02,70440658.86,0.07195,22702283104.0,0.3,-6.2,-11.91
