,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,114280065312.21,7370771968.0,6596.54,17324237.0,0.23,4.82,-0.88
1,2,ETH,21514544178.96,2865834240.0,209.7,102594965.0,0.33,6.89,-8.65
2,3,XRP,17891573120.79,1041468672.0,0.4473,39997634397.0,0.1,9.61,-8.41
3,4,BCH,7995243118.06,571575488.0,459.38,17404375.0,0.32,4.32,-12.76
4,5,EOS,4958095303.24,918474880.0,5.471,906245118.0,-0.1,5.83,-7.69
5,6,XLM,4212625792.43,71749600.0,0.223,18890618682.0,0.79,6.24,-10.06
6,7,LTC,3223701445.26,431764704.0,54.88,58741327.0,0.19,4.92,-7.57
7,8,USDT,2456638150.94,5891699712.0,0.9801,2506421736.0,0.12,-0.93,-1.61
8,9,ADA,1939054142.28,71952960.0,0.07479,25927070538.0,0.45,4.92,-13.8
9,10,XMR,1766416292.5,35911728.0,107.11,16491732.0,-0.47,6.05,-6.47
10,11,TRX,1649080271.39,197544176.0,0.02508,65748111645.0,0.76,5.96,-5.06
11,12,MIOTA,1404797970.48,36908804.0,0.5054,2779530283.0,0.28,4.6,-15.7
12,13,DASH,1383065584.16,167931536.0,164.98,8383410.0,0.8,4.93,-9.7
13,14,BNB,1211552707.5,52331368.0,10.32,117443301.0,0.61,8.43,-2.16
14,15,NEO,1058184299.47,253750416.0,16.28,65000000.0,0.09,4.12,-12.08
15,16,ETC,1029604541.48,243513152.0,9.7775,105303136.0,-0.12,3.86,-10.81
16,17,XEM,868892893.1,8983923.0,0.09654,8999999999.0,0.72,4.59,-11.27
17,18,XTZ,834564774.91,4359545.0,1.3738,607489041.0,1.76,12.64,0.96
18,19,VET,653421078.83,17371294.0,0.01178,55454734800.0,0.29,3.73,-13.69
19,20,DOGE,608254314.49,18579782.0,0.005218,116571397150.0,0.1,1.15,-6.76
20,21,ZEC,566972452.11,139571904.0,112.92,5021219.0,0.02,2.65,-11.43
21,22,MKR,495171548.74,518798.53,679.97,728228.0,0.56,5.87,-11.24
22,23,BTG,459006565.34,4511258.5,26.55,17289724.0,0.64,8.52,-3.0
23,24,OMG,447075842.33,24773678.0,3.1878,140245398.0,-0.03,5.7,-9.39
24,25,ZRX,394267394.71,20393352.0,0.7279,541651005.0,-0.89,3.14,1.43
25,26,ONT,381215008.16,46203448.0,1.8415,207016949.0,0.01,4.21,-12.13
26,27,DCR,345156609.53,1171759.38,39.92,8646796.0,1.14,6.88,-9.92
27,28,QTUM,326383654.01,181911504.0,3.6687,88964112.0,1.44,5.66,-5.88
28,29,LSK,322983639.48,9528279.0,2.9045,111201097.0,-0.04,2.02,-13.13
29,30,BCN,277797059.0,2032228.5,0.001509,184066828814.0,0.46,10.74,-31.79
30,31,BTS,277172361.61,12130570.0,0.104,2665140000.0,0.39,7.13,-7.11
31,32,AE,274755113.88,13623535.0,1.1791,233020472.0,0.42,3.15,10.11
32,33,BCD,270934583.32,4427061.5,1.7621,153756875.0,0.61,3.15,-10.5
33,34,ZIL,267011078.16,11186401.0,0.03432,7780762516.0,0.47,4.69,-6.73
34,35,DGB,266975929.0,2442932.0,0.02443,10927377289.0,1.01,4.96,-5.14
35,36,ICX,264080073.11,28957376.0,0.6816,387431340.0,2.14,10.4,-2.5
36,37,NANO,244815072.7,5396032.0,1.8373,133248289.0,-0.46,1.57,-16.74
37,38,SC,241957328.88,4914936.5,0.006469,37403821089.0,0.35,2.72,-14.63
38,39,STEEM,232981162.8,1402202.75,0.8305,280526891.0,0.01,1.29,-5.32
39,40,XVG,221120605.46,5169248.0,0.01457,15172086051.0,-0.09,4.46,-9.91
40,41,WAVES,200801563.26,7021192.5,2.008,100000000.0,0.42,6.36,-6.69
41,42,NPXS,198057453.1,13286150.0,0.001577,125556987271.0,0.71,0.84,2.42
