,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
0,1,BTC,70422743854.24,5306593305.07,4030.85,17470950.0,-0.17,0.04,6.13
1,2,ETH,15677889901.93,2459808140.32,150.36,104269275.0,-0.29,-1.03,7.58
2,3,XRP,14902699114.97,499493489.94,0.3653,40794121066.0,0.35,0.22,1.34
3,4,BCH,2842511735.26,167967145.36,161.91,17555838.0,-0.35,0.27,-0.86
4,5,EOS,2535297816.79,672422513.92,2.7976,906245118.0,-0.32,0.86,6.14
5,6,LTC,2366141318.88,643946958.97,39.48,59933087.0,0.22,3.67,24.67
6,7,XLM,2359368084.27,104584394.19,0.1231,19163348374.0,-0.36,-0.18,6.84
7,8,USDT,1921519012.4,3843200052.46,1.0194,1885043152.0,0.09,0.4,0.22
8,9,TRX,1755126351.52,320028398.91,0.02634,66643386450.0,-0.35,11.9,36.16
9,10,BSV,1537424563.66,54825086.82,87.58,17554948.0,-0.02,-1.57,-4.26
10,11,ADA,1258115425.75,34626382.57,0.04853,25927070538.0,0.07,0.74,15.63
11,12,MIOTA,1009221591.41,9258538.68,0.3631,2779530283.0,-0.4,-1.07,-0.15
12,13,XMR,887562333.04,15133986.22,53.16,16697487.0,-0.1,0.54,11.59
13,14,BNB,868514465.62,65660517.49,6.6401,130799308.0,-1.11,5.5,10.46
14,15,DASH,698952595.84,97001748.71,81.68,8557286.0,0.32,-2.09,1.79
15,16,NEO,596424504.97,173654060.08,9.1758,65000000.0,0.09,7.94,18.76
16,17,XEM,578840192.67,12724025.32,0.06432,8999999999.0,-0.25,-1.24,-1.59
17,18,ETC,535588392.14,146348076.99,4.9879,107377282.0,0.31,0.41,-4.09
18,19,MKR,356292880.08,268383.97,489.26,728228.0,-0.15,-0.62,6.46
19,20,ZEC,342680357.98,111887546.99,60.86,5630369.0,-0.93,-0.02,3.97
20,21,USDC,327134638.46,23189996.46,1.0079,324564646.0,0.1,0.12,-0.78
21,22,XTZ,294627647.43,3420650.28,0.485,607489041.0,-0.02,0.7,2.0
22,23,WAVES,288740924.49,15761841.44,2.8874,100000000.0,-0.44,-2.11,-7.67
23,24,DOGE,267977606.8,20994416.66,0.002276,117751214005.0,-0.19,-0.9,-4.02
24,25,VET,243013234.5,7026686.38,0.004382,55454734800.0,-0.78,4.84,7.61
25,26,BTG,235316852.72,4164238.47,13.51,17413924.0,0.16,0.43,2.76
26,27,OMG,210187076.36,30829957.09,1.4987,140245398.0,-0.4,0.32,5.73
27,28,TUSD,204411439.38,59761614.31,1.0094,202500353.0,-0.05,0.32,-0.32
28,29,QTUM,203194087.29,122191054.6,2.2788,89167628.0,0.01,-0.02,1.94
29,30,ZIL,193236723.13,23948844.41,0.02376,8132005791.0,-0.01,6.19,17.04
30,31,ONT,187067900.88,17439495.85,0.6426,291115881.0,0.05,1.77,6.75
31,32,ZRX,180161118.31,7253572.29,0.3259,552751950.0,-0.43,0.43,3.66
32,33,BAT,172021492.78,2732318.03,0.1408,1221699089.0,-0.35,1.65,7.57
33,34,DCR,167669520.71,1538819.57,18.39,9118586.0,-2.73,-3.72,5.94
