,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,668283930066.55,55200191951.77,35697.61,18720693.0,1.84,-7.13,-4.31
1,2,ETH,280864129342.7,39999114804.5,2419.91,116064052.0,1.32,-11.57,-0.44
2,3,USDT,61155331787.26,114444985848.4,1.0005,61125907362.0,0.01,-0.05,-0.14
3,4,BNB,50614430477.81,4482824807.47,329.88,153432897.0,1.5,-10.27,1.1
4,5,ADA,48305428071.31,5373114659.84,1.512,31948309441.0,1.87,-8.14,-2.6
5,6,XRP,41536092428.01,6082828978.61,0.9001,46143602688.0,2.13,-7.22,-10.61
6,7,DOGE,40391360015.68,3289455639.59,0.3112,129790258499.0,1.59,-6.53,-13.41
7,8,USDC,22101934365.46,2707603887.01,1.0002,22097609982.0,0.0,-0.01,-0.02
8,9,DOT,20182855365.02,4521086730.08,21.41,942679492.0,1.83,-10.24,-12.48
9,10,UNI,14665351852.25,1076488583.88,25.92,565684971.0,2.0,-8.62,18.37
10,11,ICP,14360536194.57,291887855.24,115.77,124048742.0,2.09,-11.5,-20.79
11,12,BCH,12936082566.6,4381620233.52,689.95,18749363.0,1.69,-7.51,0.29
12,13,LINK,12005519090.43,3119953263.04,27.95,429509554.0,1.81,-11.31,9.28
13,14,LTC,11836582263.54,4842770592.75,177.32,66752415.0,2.18,-8.18,-1.6
14,15,MATIC,11325554715.08,5212099041.5,1.8233,6211590053.0,3.12,-10.04,23.0
15,16,XLM,9217587112.02,1567740989.15,0.3988,23113746608.0,2.2,-4.73,-4.9
16,17,BUSD,8870404491.26,6902926612.06,1.0003,8867815946.0,0.02,0.03,0.01
17,18,ETC,7950866723.03,7253044146.29,68.36,116313299.0,1.59,-8.01,6.73
18,19,SOL,7917193696.92,600255581.78,29.04,272637428.0,2.02,-13.53,-25.18
19,20,VET,6965351243.77,1251620637.69,0.1083,64315576989.0,2.12,-12.17,-0.33
20,21,WBTC,6674709384.23,214727423.22,35999.61,185411.0,1.56,-6.48,-3.5
21,22,THETA,6564075868.27,707901491.85,6.5641,1000000000.0,-1.44,-15.72,3.09
22,23,EOS,5837987951.0,5035168990.41,6.1209,953776000.0,2.11,-12.23,10.08
23,24,TRX,5165704219.67,1935535999.42,0.07209,71659657369.0,1.15,-8.93,-7.49
24,25,FIL,4948882643.49,908945043.08,66.82,74062445.0,1.62,-6.12,-12.9
25,26,XMR,4709674586.07,483258612.12,262.82,17919736.0,3.45,4.85,2.36
26,27,DAI,4659772783.3,528490118.78,1.0009,4655512291.0,0.0,0.03,-0.06
27,28,AAVE,4094856434.91,691594902.23,320.38,12781203.0,2.58,-13.41,-14.2
28,29,NEO,3843512713.67,836335164.22,54.49,70538831.0,2.13,-12.72,-6.05
29,30,KLAY,3571324061.04,96998438.37,1.4469,2468204125.0,1.31,-8.55,-5.87
30,31,MKR,3222520428.94,231798095.58,3250.11,991510.0,2.38,-12.27,4.29
31,32,BSV,3153143146.06,1232465830.15,168.21,18745245.0,1.53,-8.16,-3.67
32,33,SHIB,3119912299.48,690703669.29,7.9e-06,394796000000000.0,1.54,-9.97,-3.35
33,34,FTT,3043105049.55,148845405.03,32.25,94346958.0,1.26,-10.0,-10.5
34,35,XTZ,2981537313.41,252625777.93,3.3978,877484299.0,1.63,-11.81,-7.71
35,36,MIOTA,2896975619.53,97591395.55,1.0423,2779530283.0,2.39,-10.62,-5.43
36,37,CRO,2876317222.23,71391440.7,0.1139,25263013692.0,2.12,-11.51,-5.7
37,38,ALGO,2747345393.42,208004226.18,0.8987,3057030569.0,2.88,-7.23,-8.39
38,39,ATOM,2680555218.71,349062684.96,12.72,210767263.0,3.16,-11.8,-6.22
39,40,CAKE,2626754060.19,275882695.47,15.93,164900129.0,1.52,-12.1,-5.28
40,41,HT,2565777176.02,656101118.88,14.66,175074232.0,1.04,-8.98,-14.46
41,42,BTT,2468929563.41,503178401.22,0.003741,659952625000.0,1.38,-10.11,-7.25
42,43,KSM,2439293246.0,321899168.99,287.99,8470098.0,3.05,-8.23,-14.73
43,44,LUNA,2395376149.04,499145276.91,5.8983,406115280.0,3.87,-11.35,-28.64
44,45,RUNE,2315940854.45,231225358.12,10.85,213536800.0,2.67,-22.89,4.28
45,46,AVAX,2172039592.46,124661584.57,16.73,129802555.0,1.83,-11.93,-23.25
46,47,LEO,2035108057.28,3464089.45,2.1333,953954130.0,0.87,3.37,-17.36
47,48,COMP,1969757310.26,209475298.06,377.81,5213577.0,2.66,-10.13,-15.86
48,49,UST,1963178482.99,80203621.74,0.9976,1967826667.0,-0.07,0.15,1.41
49,50,ZEC,1957353191.41,932606290.01,164.89,11870488.0,6.41,10.62,5.03
50,51,BTCB,1945717965.24,123775896.84,35637.15,54598.0,1.14,-6.66,-5.32
51,52,DCR,1886065939.68,32420477.93,145.4,12971226.0,2.75,-3.65,13.77
52,53,DASH,1859628827.88,705882785.05,183.19,10151559.0,2.82,-9.9,-2.94
53,54,HBAR,1842195268.64,342312742.48,0.2185,8430320555.0,2.71,-13.92,-7.99
54,55,EGLD,1745920007.96,89535002.46,99.58,17532198.0,2.75,-12.83,1.68
55,56,HNT,1646149566.04,156626300.64,19.51,84378009.0,2.52,8.76,39.95
56,57,CHZ,1667481770.89,528329245.17,0.2875,5799955194.0,1.32,-3.79,2.67
57,58,CEL,1643985936.94,34080269.09,6.8825,238863520.0,-1.37,2.92,8.89
58,59,XEM,1622783300.22,139814456.25,0.1803,8999999999.0,2.38,-11.23,-11.1
59,60,TFUEL,1554978868.01,112598636.28,0.2933,5301214400.0,-1.87,-5.71,14.83
60,61,YFI,1501583860.66,503649472.77,40987.65,36635.0,2.64,-12.25,-6.3
61,62,TEL,1454118344.16,73933315.15,0.02803,51884110195.0,-0.23,-21.23,-10.57
62,63,WAVES,1480394465.37,162062798.87,14.07,105224590.0,1.94,-14.21,-32.01
63,64,HOT,1450536259.64,232409005.75,0.0084,172673864848.0,3.27,-11.74,10.38
64,65,SNX,1373441663.11,124081995.2,11.96,114841533.0,4.78,-9.96,-26.91
65,66,SUSHI,1349949511.69,551503372.61,10.61,127244443.0,2.39,-12.12,-16.77
66,67,MANA,1290327026.57,147717265.81,0.8164,1580471221.0,3.02,-8.83,-0.1
67,68,PAX,1263784520.61,91006994.39,0.9999,1263836871.0,-0.04,0.02,-0.04
68,69,ZIL,1256033739.47,159064816.19,0.1109,11321856569.0,2.21,-8.03,-2.61
69,70,QTUM,1197941539.28,891239295.7,12.17,98403581.0,1.91,-15.41,9.42
70,71,ENJ,1188895888.72,332732405.77,1.425,834331121.0,4.04,-16.77,11.14
71,72,NEAR,1135150146.1,96464085.28,2.9266,387879071.0,1.0,-10.75,-15.59
72,73,REV,1126112329.98,4616469.82,0.01324,85061485690.0,2.8,-5.58,-17.49
73,74,TUSD,1125599182.86,181423491.92,1.0001,1125523285.0,-0.03,0.02,0.01
74,75,BAT,1118754764.19,326315733.1,0.7478,1496014870.0,2.25,-11.24,-1.65
75,76,BTG,1052515423.14,61877130.16,60.1,17513924.0,2.4,-11.1,-6.51
76,77,ZEN,1100652077.01,121944568.64,98.88,11131281.0,6.42,-3.81,-1.92
77,78,STX,1108117705.41,17438797.61,0.9642,1149210490.0,1.92,-12.99,-4.58
