,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,835421763160.27,14802225490.25,42583.58,19618400.0,0.07,-0.95,1.3
1,2,ETH,275163535441.69,5438100034.9,2289.55,120182569.0,0.11,-0.28,1.43
2,3,USDT,96204353027.08,22080787676.69,0.9997,96231343353.0,0.0,-0.01,-0.03
3,4,BNB,45571898678.87,818836774.17,304.73,149546406.0,-0.23,1.67,-0.08
4,5,SOL,41636501944.26,1304106726.12,95.48,436089525.0,-0.24,-2.46,-0.48
5,6,XRP,27397092102.13,538479550.96,0.5033,54436190886.0,-0.06,-3.02,-3.97
6,7,USDC,27107305249.56,2734642072.52,1.0001,27103858439.0,-0.01,0.0,0.01
7,8,ADA,17512841088.63,239201177.79,0.4943,35432709193.0,-0.67,-3.63,0.93
8,9,AVAX,12793696501.35,374440908.62,34.84,367160241.0,-0.57,-2.98,0.15
9,10,DOGE,11183258260.31,183715849.0,0.07824,142939206384.0,-0.09,-0.53,-0.73
10,11,LINK,10671164548.85,702727904.73,18.18,587099970.0,-0.38,2.91,25.2
11,12,TRX,10431592563.94,185096146.44,0.1184,88113637461.0,-0.01,1.0,5.51
12,13,DOT,8504413611.74,99743821.29,6.6672,1275554590.0,-0.32,-2.4,-2.51
13,14,MATIC,7437912184.7,185109142.2,0.7739,9610774497.0,-0.16,-1.34,-1.95
14,15,TON,7084246114.7,23686828.75,2.0486,3458033923.0,0.0,0.37,-3.18
15,16,ICP,5826523685.95,128733372.79,12.73,457666439.0,-0.71,-0.07,3.28
16,17,DAI,5347759103.7,62797125.01,0.9999,5347888596.0,0.01,-0.01,-0.02
17,18,SHIB,5241800820.52,70003571.94,8.9e-06,589290030632033.0,-0.16,-2.31,-1.22
18,19,LTC,4964268448.81,207440124.62,66.93,74169513.0,0.13,-2.77,-2.14
19,20,BCH,4618189168.03,184417282.11,235.23,19632900.0,0.12,-2.26,-0.71
20,21,LEO,3720659733.68,922326.65,4.0107,927687451.0,-0.39,0.01,-0.13
21,22,ETC,3633689305.68,213909452.19,24.99,145389996.0,0.46,0.67,6.37
22,23,UNI,3577679091.24,46905073.42,5.9809,598187016.0,-0.17,-2.05,0.68
23,24,ATOM,3451972736.63,63342774.49,8.9622,385170856.0,-0.24,-0.98,-4.89
24,25,XLM,3105483827.27,43423966.13,0.1093,28409387950.0,0.32,-1.51,-3.91
25,26,XMR,3049448035.75,50184533.1,165.79,18393483.0,0.09,0.3,3.13
26,27,APT,2987150941.21,95549871.17,8.8264,338435568.0,-0.29,-3.55,-0.51
27,28,OKB,2897377517.71,3830880.38,48.29,60000000.0,-0.22,-1.34,-7.66
28,29,IMX,2853112159.66,58104027.05,2.105,1355429364.0,-0.38,-0.85,10.47
29,30,INJ,2854968856.98,72679076.7,32.3,88392222.0,-0.47,-2.17,-11.19
30,31,OP,2864532879.93,103435275.89,2.9921,957378568.0,-0.81,1.18,-1.13
31,32,NEAR,2842169844.68,75799055.49,2.7533,1032271854.0,-0.22,-2.18,-4.43
32,33,TIA,2812974515.72,137346818.11,17.35,162084624.0,-0.21,-2.16,2.08
33,34,FDUSD,2584341762.09,2740589006.62,1.0,2584269844.0,0.0,0.03,0.03
34,35,FIL,2484222112.05,86149675.11,4.9277,504131585.0,-0.08,-2.72,-5.11
35,36,LDO,2378467080.46,37327295.2,2.6718,890211500.0,-0.11,-3.22,-15.28
36,37,HBAR,2303080129.42,23223311.8,0.06841,33665267273.0,-0.36,-1.27,-6.74
37,38,KAS,2274466106.99,12338312.67,0.1008,22570803550.0,-0.17,-1.06,-3.26
38,39,ARB,2207998238.42,205221746.23,1.7318,1275000000.0,0.01,-1.9,-3.65
39,40,STX,2110513496.46,38070403.49,1.4678,1437845459.0,-0.34,-3.61,-0.41
40,41,CRO,2032757458.73,5051831.36,0.08046,25263013692.0,0.25,-0.94,-0.17
41,42,VET,2010697778.74,26337252.17,0.02765,72714516834.0,-0.09,-3.11,-1.26
42,43,MNT,1887886997.91,27148358.96,0.5961,3166917893.0,0.25,0.96,-6.72
43,44,MKR,1839676367.95,35521916.17,1993.45,922863.0,0.27,-0.57,1.76
44,45,RNDR,1748642212.56,127664200.78,4.6488,376146336.0,-0.56,-1.46,16.98
45,46,SUI,1709601758.79,358258381.5,1.4663,1165931966.0,-0.61,2.25,10.0
46,47,TUSD,1465864439.25,57302925.41,0.9848,1488457472.0,0.01,-0.28,-0.47
47,48,RUNE,1459515271.7,97610458.05,4.2967,339683474.0,0.03,-1.15,0.82
48,49,SEI,1443800749.02,135426059.88,0.5954,2425000000.0,-0.21,-2.49,-8.99
49,50,GRT,1430353159.75,29903184.94,0.1523,9391720533.0,-0.34,-2.5,-2.99
50,51,EGLD,1416893609.49,20495984.49,53.39,26536236.0,-0.11,-1.17,0.58
51,52,BSV,1391281916.48,52138665.55,70.89,19625763.0,-0.06,-3.44,-0.81
52,53,ALGO,1278609337.32,24196778.2,0.1589,8046375665.0,-0.18,-4.08,-3.08
53,54,AAVE,1226666609.91,73224979.29,83.28,14729465.0,-0.16,-2.75,-8.63
54,55,MINA,1221264425.56,39336275.22,1.1668,1046637035.0,-0.05,-2.67,9.76
55,56,QNT,1216624832.79,13165552.57,100.77,12072738.0,0.21,-1.73,-4.75
56,57,HNT,1146205323.38,6340677.93,7.1266,160834218.0,-0.03,-2.49,-8.14
57,58,ORDI,1101641930.22,141623054.4,52.46,21000000.0,-0.77,-4.56,-2.87
58,59,FLOW,1056976303.16,24139772.86,0.7111,1486463326.0,-0.24,-4.43,-4.07
59,60,FLR,1045204506.01,104821621.7,0.03204,32625127533.0,0.85,15.62,42.67
60,61,ASTR,993207007.61,16570196.73,0.1786,5560444357.0,-0.2,-1.68,1.0
61,62,FTM,976842077.39,35966965.57,0.3484,2803634836.0,-0.4,-2.25,-7.1
62,63,RON,969637748.5,40003021.25,3.3086,293065887.0,1.07,10.35,22.45
63,64,SAND,955743697.26,57452524.02,0.4271,2237731926.0,-0.22,-2.6,-5.16
64,65,THETA,952755609.08,9569888.13,0.9528,1000000000.0,-0.26,-3.69,-6.39
65,66,AXS,952507572.37,38265230.17,6.9596,136862466.0,0.19,-2.53,-4.47
66,67,SNX,943061026.9,22207369.99,3.0967,304538106.0,-0.23,-0.33,-2.35
67,68,KCS,939318042.41,1099726.35,9.7342,96496827.0,-0.36,-1.73,-2.03
68,69,XTZ,929742442.52,15654894.35,0.9587,969759619.0,-0.35,-3.89,-1.99
69,70,CHZ,892664730.84,49229958.29,0.1004,8888290622.0,-0.38,-3.76,-2.78
70,71,BGB,891043012.17,14166479.7,0.6365,1400000000.0,0.13,0.91,8.15
71,72,1000SATS,872578873.48,57492181.6,0.0004155,2100000000000.0,-0.15,-4.9,-11.68
72,73,BEAM,861762687.65,10366105.4,0.01685,51143451381.0,-0.26,-2.31,-6.36
73,74,WEMIX,838663445.68,3839695.29,2.3566,355881316.0,-0.18,-1.49,-0.77
74,75,MANA,815451321.44,27540694.75,0.4308,1893095371.0,-0.05,-1.99,-3.33
75,76,ETHDYDX,810359105.76,24776575.08,2.6208,309204656.0,-0.24,-2.09,-1.87
76,77,EOS,777450291.1,71842860.37,0.6965,1116282309.0,-0.11,-3.72,-1.89
77,78,BTT,771642132.39,18094710.98,8e-07,968246428571000.0,-0.28,-1.05,-8.15
78,79,ROSE,771972311.71,71168323.26,0.115,6713599876.0,0.42,-2.13,8.0
79,80,OSMO,765960963.46,21078242.55,1.555,492590761.0,0.01,-2.46,-2.18
80,81,NEO,764208290.71,26317487.24,10.83,70538831.0,0.01,-3.16,0.15
81,82,FXS,762744735.34,12714557.02,9.96,76581058.0,-0.07,-2.5,0.69
82,83,IOTA,747439223.91,8832397.73,0.24,3114679008.0,-0.25,-3.2,-0.62
83,84,KAVA,745404564.34,11226915.95,0.6884,1082861778.0,-0.27,-2.48,-3.99
84,85,BLUR,732864229.45,74854473.71,0.5694,1286970538.0,-0.54,-1.04,-6.86
85,86,CFX,733616993.62,65540786.05,0.2007,3654983782.0,-0.08,-3.19,-13.39
86,87,PYTH,725090735.53,152832759.72,0.4834,1499989237.0,-0.43,2.7,27.37
87,88,PENDLE,725544177.77,68206548.84,3.0461,238185588.0,-0.96,4.13,36.04
88,89,USDD,721207932.14,12546954.86,0.9943,725332034.0,0.09,0.18,-0.14
89,90,JUP,716322290.21,322390866.9,0.5306,1350000000.0,0.23,-6.02,0.0
90,91,KLAY,666858098.06,8649027.75,0.1912,3487761133.0,-0.01,-1.83,-4.85
91,92,MANTA,656539907.7,216212956.61,2.6157,251000000.0,-0.99,-8.95,-24.75
92,93,BONK,637457630.14,45069579.41,1.007e-05,63333513043628.0,-0.16,-2.66,-12.98
93,94,CAKE,619453607.39,60960499.57,2.4314,254767998.0,-0.51,0.07,-4.56
94,95,AKT,617599137.21,2426030.0,2.7211,226969304.0,-0.13,-1.56,-6.23
95,96,WOO,612937312.53,7256960.32,0.3362,1823181468.0,-0.35,-2.68,-2.49
96,97,LUNC,604675442.15,170150206.48,0.0001046,5781582370406.0,1.3,-7.77,5.71
97,98,XDC,595438786.04,19269690.76,0.04285,13896107457.0,-0.53,-0.92,-5.21
98,99,XEC,583284460.31,3984170.69,2.972e-05,19626023423092.0,-0.03,-1.73,-5.34
99,100,GALA,587716815.46,27550855.58,0.02114,27799861148.0,0.19,-2.41,-7.06
100,101,GNO,565374139.41,7142862.8,218.33,2589588.0,0.05,0.99,3.91
101,102,FTT,565114335.66,20111535.6,1.7182,328895104.0,0.36,-3.76,-36.85
102,103,RPL,555174477.56,3698578.05,27.67,20066401.0,0.0,0.42,-5.03
103,104,AR,552301949.72,7320226.16,8.438,65454185.0,-0.37,-1.02,-3.7
104,105,ENS,551793503.52,51833050.06,17.94,30755851.0,-0.1,2.97,-2.97
105,106,XAUt,502703385.82,2413993.19,2039.17,246524.0,0.01,-0.02,0.93
106,107,APE,500185845.96,29910598.69,1.357,368593750.0,-0.01,-2.84,-2.06
107,108,CRV,497894407.13,42268423.68,0.4524,1100619781.0,-0.86,-5.14,-3.41
108,109,AXL,496460788.15,2427188.24,0.8924,556345575.0,0.16,-1.94,-7.33
109,110,SC,488429598.14,27580117.04,0.008659,56407587483.0,-0.44,1.7,2.35
110,111,NEXO,488567921.84,2119277.02,0.8724,560000011.0,0.26,-0.78,1.16
111,112,HT,465398120.53,5391533.1,2.8687,162233844.0,2.18,6.77,13.7
112,113,TWT,465383584.8,7701698.34,1.117,416649900.0,-0.2,-0.4,-0.47
113,114,GT,460559009.78,1006221.01,4.7731,96491096.0,0.93,-0.86,-0.69
114,115,1INCH,443914384.58,19536190.45,0.389,1141188701.0,-0.4,-5.04,1.08
115,116,FET,435669489.69,42758904.82,0.5239,831659747.0,0.09,-6.72,-12.94
116,117,COMP,431764263.25,38982054.06,53.5,8070795.0,0.23,-2.52,-1.71
117,118,PAXG,416258702.2,4232769.12,2019.25,206145.0,0.08,-0.01,0.62
118,119,CSPR,412159574.4,3617170.62,0.03502,11770847637.0,-0.05,-0.99,1.84
119,120,CORE,412729226.89,6950376.42,0.4777,863917538.0,0.14,-0.08,-1.98
120,121,NFT,410402508.69,20421396.95,4.1e-07,990105682877398.0,0.02,1.01,2.54
121,122,XRD,409982603.27,1969542.55,0.03955,10365483424.0,0.18,-1.42,-4.79
122,123,GMT,409119313.4,16555351.29,0.2455,1666278681.0,-0.01,-3.71,-5.72
123,124,LUNA,408945607.63,71172571.34,0.6289,650213829.0,0.7,-4.65,-1.14
124,125,ELF,403684807.09,5312773.83,0.5647,714915612.0,0.1,0.96,-3.03
125,126,GMX,398231159.4,8024880.81,42.29,9416423.0,0.04,-1.93,-2.24
126,127,BTG,395180006.47,3561274.78,22.56,17513924.0,-0.54,-2.08,-4.41
127,128,METIS,381335247.08,15711166.73,72.63,5250547.0,-0.49,-3.8,-13.2
128,129,ENJ,380454066.11,8554680.68,0.2757,1379841766.0,-0.14,-2.4,-3.6
129,130,IOTX,375861761.86,5031907.98,0.03981,9441378955.0,0.18,-2.29,-4.46
130,131,PEPE,374044714.45,49023210.92,8.9e-07,420689899999995.0,-0.39,-3.69,-16.63
131,132,GAS,369883922.02,11409340.99,5.576,66335286.0,0.06,-2.0,-4.74
132,133,SKL,364069368.99,13480184.47,0.0706,5156686004.0,-0.16,-1.98,-5.27
133,134,USDP,352718590.78,651110.82,0.9996,352851006.0,-0.01,0.04,-0.02
134,135,ZEC,349373214.71,39799012.79,21.4,16328269.0,0.04,-3.04,-3.47
135,136,CELO,349055493.3,9691781.45,0.6612,527877912.0,-0.41,-0.83,0.97
136,137,AGIX,345489104.9,26661650.15,0.2758,1252742236.0,-0.17,-0.45,3.33
137,138,MAGIC,343759815.28,77176352.93,1.328,258864875.0,0.01,0.05,18.4
138,139,ZIL,343249648.72,8755598.12,0.01976,17372203179.0,-0.12,-2.23,-3.25
139,140,ALT,333458664.63,145643715.82,0.3031,1100000000.0,0.18,-6.57,-23.23
140,141,UMA,321089407.49,40646454.18,4.1041,78235674.0,-0.06,-6.15,-19.21
141,142,BAT,319121878.35,9517036.89,0.2141,1490413701.0,-0.17,-1.49,-5.56
142,143,HOT,316372103.4,7741160.59,0.00183,172836322183.0,-0.09,-3.23,-3.07
143,144,KSM,316895980.89,10766938.12,37.41,8470098.0,-0.31,-1.87,-2.92
144,145,MASK,313621466.24,45922574.97,3.266,96025000.0,-0.23,-3.44,-3.11
145,146,DASH,312110497.52,31283332.13,26.78,11655991.0,0.04,-3.38,-2.96
146,147,XEM,312268960.5,6001941.06,0.0347,8999999999.0,0.0,-3.02,-7.07
147,148,LRC,306206352.43,8216808.5,0.2241,1366646304.0,-0.62,-2.62,-4.95
148,149,PYUSD,300889348.48,5785373.67,0.9991,301175241.0,-0.03,-0.07,0.01
149,150,QTUM,296275041.12,26961281.92,2.8282,104755842.0,-0.1,-2.48,-2.13
150,151,DESO,294003735.44,2112451.67,33.09,8884536.0,-0.45,-8.52,-15.59
151,152,XCH,295405943.89,3371166.15,30.17,9791483.0,0.01,-2.19,-2.09
152,153,SSV,288907297.25,8832827.89,28.89,10000000.0,0.12,-1.1,-3.24
153,154,NTRN,287571225.14,7733654.72,1.0316,278764117.0,-0.26,-3.33,-9.81
154,155,CVX,286220897.34,10194638.53,3.066,93353974.0,-0.19,3.95,9.26
155,156,ONDO,285971728.71,65914719.71,0.2069,1382409719.0,-0.29,-0.37,-19.47
156,157,GLMR,283089568.16,3493592.49,0.3424,826770092.0,-0.56,-1.43,-8.9
157,158,MX,278656644.21,1558119.55,2.8159,98959034.0,-0.03,-0.04,2.75
158,159,SFP,278114343.16,1959357.33,0.6609,420833333.0,-0.02,-2.26,-3.53
159,160,SUPER,277868073.3,6152632.67,0.5697,487776093.0,-0.02,-2.96,-8.73
