,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
0,1,BTC,189426969549.48,7652085248.0,11225.31,16874987.0,0.36,5.74,27.36
1,2,ETH,92235682352.74,2169022208.0,943.87,97721222.0,0.28,1.84,9.49
2,3,XRP,44642941821.94,556304256.0,1.1444,39009215838.0,0.0,1.2,6.9
3,4,BCH,26055425641.41,578905984.0,1534.77,16976800.0,0.13,2.47,21.28
4,5,LTC,12333471250.87,767597120.0,223.06,55292858.0,-0.02,2.69,39.26
5,6,ADA,10149718600.28,169965712.0,0.3915,25927070538.0,0.18,0.42,3.31
6,7,NEO,8935259475.71,201550864.0,137.47,65000000.0,0.08,7.27,21.64
7,8,XLM,8364553173.53,57015436.0,0.4529,18467551233.0,0.34,-0.15,15.16
8,9,EOS,6581980093.51,225361568.0,9.6835,679712043.0,0.04,2.36,6.61
9,10,MIOTA,5795374424.11,32581406.0,2.085,2779530283.0,-0.03,3.64,13.65
10,11,DASH,5752942112.0,89328576.0,728.73,7894437.0,0.29,5.17,18.24
11,12,XMR,4981824838.99,67482392.0,316.49,15740674.0,-0.04,5.04,29.07
12,13,XEM,4763345717.85,91007392.0,0.5293,8999999999.0,0.73,-0.71,-4.25
13,14,ETC,3928614821.68,992255872.0,39.29,99979992.0,-0.71,13.72,34.68
14,15,TRX,3388790085.56,178480592.0,0.05154,65748192475.0,0.03,3.08,13.27
15,16,LSK,3098179611.17,118805248.0,30.37,102023212.0,2.28,1.93,9.61
16,17,VEN,3068355636.26,97820360.0,6.4632,474743005.0,1.35,19.24,51.79
17,18,QTUM,2413418124.99,197224048.0,32.66,73894028.0,0.37,3.69,9.47
18,19,BTG,2380667859.77,43253820.0,141.41,16834861.0,2.16,6.08,22.96
19,20,USDT,2218503035.21,2546441216.0,1.0006,2217140814.0,-0.08,-0.16,-0.08
20,21,ICX,1854935876.66,35274724.0,4.8062,385942514.0,0.62,1.15,15.49
21,22,OMG,1804861479.96,54814704.0,17.69,102042552.0,-0.55,6.38,38.52
22,23,ZEC,1568400145.83,89904680.0,472.97,3316044.0,-0.66,4.23,3.62
23,24,XVG,1202453175.73,86298776.0,0.08227,14616082390.0,-0.52,6.96,49.35
24,25,NANO,1144810338.97,31236158.0,8.5916,133248289.0,-0.57,-1.33,-10.69
25,26,STEEM,1134527968.96,23922664.0,4.5465,249539847.0,1.38,6.23,8.23
26,27,BNB,1096645091.39,54898812.0,11.08,99014000.0,0.26,2.92,20.12
27,28,BCN,1088761465.48,2480581.5,0.005926,183738055752.0,0.33,7.03,25.01
28,29,PPT,1025918238.49,4348657.0,27.72,37004027.0,0.14,2.2,-4.12
29,30,STRAT,982562358.2,22415812.0,9.9503,98747290.0,-1.87,6.63,27.95
30,31,SC,936850084.8,15312739.0,0.02874,32593638519.0,-0.17,2.26,20.54
31,32,RHOC,853707801.66,842577.38,2.3798,358732436.0,0.47,7.05,38.21
32,33,WAVES,810233402.25,37813140.0,8.1023,100000000.0,0.1,6.79,43.09
33,34,SNT,768045646.49,44855040.0,0.2213,3470483788.0,0.02,1.99,0.0
34,35,DOGE,758506701.69,13019174.0,0.006697,113266260898.0,-0.67,3.83,23.36
35,36,BTS,697986549.67,12585139.0,0.2675,2609030000.0,0.77,3.31,9.54
36,37,MKR,687062209.97,1206840.13,1111.34,618228.0,0.12,2.74,4.63
37,38,ZCL,636711399.18,17431032.0,190.03,3350575.0,-0.4,4.9,70.75
38,39,WTC,633604938.46,7885528.5,25.45,24898178.0,0.58,4.79,16.23
39,40,AE,627412647.91,3536050.5,2.6925,233020472.0,1.28,4.91,4.07
40,41,DGD,617632202.15,25481492.0,308.82,2000000.0,3.52,-3.92,30.65
41,42,R,608879586.36,29908628.0,3.3011,184450000.0,-0.28,3.04,6.37
42,43,ZRX,601675633.56,7981531.0,1.1778,510847833.0,0.04,1.04,14.35
43,44,DCR,598878387.51,1142283.38,88.21,6789458.0,-0.55,2.72,14.92
44,45,REP,596940338.13,4332277.0,54.27,11000000.0,0.46,-0.52,2.0
45,46,HC,562944322.07,74110496.0,13.2,42645064.0,0.17,7.36,8.26
46,47,ETN,541963710.25,1944894.25,0.08734,6205254375.0,0.24,4.68,24.5
47,48,VERI,535617426.53,281659.81,262.99,2036645.0,-1.68,-2.85,-1.72
48,49,ARDR,531924327.72,17020786.0,0.5325,998999495.0,2.27,6.49,2.34
49,50,KMD,530280027.33,3766074.25,5.124,103490014.0,1.23,2.31,21.85
50,51,ARK,474881976.26,3288738.25,4.7137,100744042.0,0.83,1.11,15.98
51,52,KCS,471833900.08,2572470.25,5.1825,91043076.0,0.34,-4.92,-8.87
52,53,GAS,466007354.53,4677068.0,47.77,9756232.0,-0.34,4.96,21.51
53,54,DRGN,440668076.18,2375638.25,1.8483,238421940.0,-0.43,2.19,16.25
54,55,ZIL,437949312.14,10106673.0,0.06726,6511228178.0,0.01,4.01,31.5
55,56,DGB,435742832.71,5187733.5,0.04417,9866221067.0,1.06,1.67,19.13
56,57,BAT,425790786.74,4354619.5,0.4258,1000000000.0,0.93,0.36,15.03
57,58,LRC,406249509.61,3526601.5,0.7239,561207249.0,-1.24,5.4,10.95
58,59,GBYTE,398736595.78,1944212.25,617.98,645222.0,-2.25,-5.42,10.92
59,60,ELF,393396764.99,17262638.0,1.5736,250000000.0,0.89,6.23,32.58
60,61,SYS,387159264.63,2899691.75,0.729,531069618.0,-0.05,6.11,34.13
61,62,POLY,380743495.17,10619568.0,1.5893,239570250.0,-0.92,18.05,95.89
62,63,BTM,378301810.56,10634392.0,0.3833,987000000.0,0.42,3.05,5.14
63,64,MONA,363761360.94,7643855.5,6.3217,57542150.0,2.25,10.58,45.01
64,65,GNT,362298136.61,7363843.5,0.4343,834262000.0,-0.29,-2.58,18.02
65,66,QASH,356225359.44,5598328.5,1.0178,350000000.0,-0.32,3.05,14.92
66,67,CNX,352561854.26,244694.39,7.813,45124951.0,0.31,5.59,17.48
67,68,PIVX,345971357.5,3755889.5,6.221,55613168.0,1.36,1.79,3.56
68,69,KNC,345555373.23,4760119.5,2.5762,134132697.0,-0.06,-0.7,-7.63
69,70,NAS,342571973.32,14044500.0,9.6499,35500000.0,1.04,9.43,13.76
70,71,AION,339077686.42,5406817.0,3.806,89090430.0,0.85,12.04,24.54
71,72,IOST,316950466.46,46883016.0,0.04665,6794109922.0,-0.6,0.31,24.8
72,73,DCN,310019802.27,546604.94,0.0009532,325226613094.0,0.57,-5.0,-11.93
73,74,VGX,304954009.46,1459593.38,4.0229,75803630.0,-0.23,2.14,0.53
74,75,GXC,295820817.95,10265896.0,4.9303,60000000.0,-0.82,5.2,3.88
75,76,BTX,295329572.78,2168230.75,25.56,11555313.0,-1.76,-12.62,3.9
76,77,FCT,287503534.87,4675184.5,32.88,8745102.0,0.43,0.94,15.11
77,78,DENT,287031055.67,1809147.13,0.02704,10614760961.0,2.87,9.38,12.01
78,79,FUN,285788453.22,2867587.0,0.06346,4503688789.0,-0.06,7.83,18.07
79,80,POWR,284826362.79,7292195.0,0.7828,363837589.0,0.31,1.81,3.53
80,81,XZC,275451059.23,4766796.0,66.5,4142188.0,0.64,1.93,21.24
81,82,KIN,272254782.54,650326.0,0.0003601,756097560976.0,5.95,22.74,27.14
82,83,LINK,271026626.23,29964996.0,0.7744,350000000.0,-2.16,2.82,56.8
83,84,NXT,266238541.93,9528407.0,0.2665,998999942.0,-0.24,7.61,35.98
84,85,PLR,255632575.93,317946.44,1.1242,227384800.0,0.06,-0.87,-4.26
85,86,SALT,252186379.11,6276291.5,4.6991,53666708.0,-0.95,-0.9,10.6
86,87,CND,246911264.79,3803695.25,0.1708,1445976590.0,0.51,-0.87,-4.14
87,88,PART,239590023.16,275891.84,27.0,8875034.0,0.72,6.03,15.01
88,89,NEBL,236415975.45,19410442.0,18.42,12832559.0,0.0,12.49,41.73
89,90,ENG,235932103.03,2874075.25,3.1526,74836171.0,-0.31,4.26,-1.59
90,91,BNT,220399959.14,5679895.0,5.6329,39127414.0,0.13,2.63,9.93
91,92,EMC,218446035.16,1205992.75,5.2828,41350067.0,0.77,19.9,21.09
92,93,PAY,216351138.17,2705630.25,2.0672,104661310.0,-0.11,4.1,8.84
93,94,RDD,215203652.56,1471965.88,0.007484,28755269577.0,-0.78,-0.25,12.3
94,95,IGNIS,212387119.27,17449516.0,0.279,761143950.0,3.24,14.83,19.75
95,96,MAID,210154372.13,2336696.75,0.4644,452552412.0,0.3,3.27,7.11
96,97,SMART,209899655.72,183653.67,0.2923,718158574.0,0.11,5.55,2.84
97,98,REQ,206602778.55,3013602.75,0.3221,641462769.0,-0.53,2.31,10.76
98,99,WAXP,205845844.37,20287834.0,0.4176,492954537.0,0.93,12.74,27.46
99,100,BLOCK,200187066.13,316406.84,39.86,5022047.0,-0.13,-0.58,25.53
100,101,GAME,197442132.91,5356811.5,3.068,64355352.0,0.21,9.4,29.39
101,102,VTC,196570363.99,5089507.5,4.5708,43005525.0,0.52,4.33,39.92
102,103,QSP,195249962.47,3590453.5,0.3163,617314171.0,-1.48,-1.4,4.67
103,104,RDN,187439353.35,7358231.5,3.7362,50168936.0,0.42,9.85,35.64
104,105,ICN,185618522.62,740327.0,1.8611,99735687.0,0.12,3.73,15.71
105,106,SAN,183399857.26,9440122.0,2.9269,62660371.0,-3.69,-1.08,68.16
106,107,ENJ,182989949.83,11994020.0,0.242,756192535.0,-1.52,23.06,66.07
107,108,GNO,176099264.12,417847.28,159.43,1104590.0,-0.45,1.4,9.62
108,109,XDN,174502920.11,6001279.0,0.02531,6895985995.0,0.06,2.34,17.45
