,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,68666928025.47,10125901902.73,3905.23,17583337.0,-0.07,-1.19,3.83
1,2,ETH,14079044647.91,4689807418.79,133.83,105197792.0,-0.46,-2.3,4.98
2,3,XRP,12888076063.25,671951310.57,0.3111,41432141931.0,-0.16,-0.71,1.9
3,4,LTC,3371760953.24,1839260242.62,55.42,60839911.0,-0.25,-3.35,19.39
4,5,EOS,3258514494.3,1600799426.25,3.5956,906245118.0,-0.31,-3.95,9.92
5,6,BCH,2300366574.67,268403469.12,130.2,17667275.0,0.13,-2.14,3.97
6,7,BNB,2049079581.1,152327295.1,14.51,141175490.0,0.34,-0.09,24.02
7,8,USDT,2013884109.34,8754662156.41,1.0088,1996357066.0,0.0,0.11,-0.24
8,9,XLM,1964980779.46,233084341.34,0.1023,19214946481.0,0.21,2.09,22.51
9,10,TRX,1483373738.91,150553429.89,0.02225,66682072191.0,-0.05,-3.06,-1.74
10,11,ADA,1234989220.1,54732769.72,0.04763,25927070538.0,-0.8,4.24,17.24
11,12,BSV,891834273.91,126738128.06,65.29,13660277.0,-0.13,-2.31,1.66
12,13,XMR,846267215.03,72591315.34,50.24,16845966.0,-0.51,-1.19,4.1
13,14,MIOTA,777426420.25,9612306.73,0.2797,2779530283.0,0.21,-1.14,1.7
14,15,DASH,725454941.53,238933541.52,83.55,8683172.0,-0.1,-0.31,4.43
15,16,MKR,657605621.61,1046397.56,657.61,1000000.0,0.1,1.49,5.52
16,17,NEO,570864961.69,313082303.68,8.7825,65000000.0,-0.14,-1.02,6.04
17,18,ETC,464014137.61,204629222.99,4.2612,108892674.0,-0.53,-2.46,2.4
18,19,XEM,400156270.67,37413828.0,0.04446,8999999999.0,-0.21,-1.65,9.83
19,20,ZEC,303861520.28,253458980.83,50.02,6074694.0,-0.09,-1.89,1.76
20,21,ONT,297425322.66,33205646.66,0.9172,324286568.0,0.02,-5.17,14.66
21,22,XTZ,275536385.17,5460803.14,0.4536,607489041.0,0.22,-0.15,11.71
22,23,WAVES,265872422.87,9823091.47,2.6587,100000000.0,0.24,-3.77,2.05
23,24,VET,250000113.4,20273599.11,0.004508,55454734800.0,-0.54,-4.72,5.89
24,25,USDC,239824827.76,25473881.33,1.0136,236602350.0,-0.01,-0.61,-0.11
25,26,BAT,239565003.15,21896784.8,0.1931,1240566787.0,0.04,-3.17,12.59
26,27,DOGE,233158765.34,20212258.43,0.001966,118612661448.0,-0.2,-1.76,-0.56
27,28,BTG,213812202.67,9976104.52,12.28,17413924.0,-0.01,-2.74,15.53
28,29,TUSD,205269543.13,42945776.71,1.0131,202619765.0,0.01,0.05,1.53
29,30,ABBC,203527703.58,44231291.89,0.4781,425723374.0,-1.12,-3.07,52.38
30,31,OMG,188834007.17,61954418.41,1.3465,140245398.0,0.02,-3.34,16.11
31,32,QTUM,186047475.87,303984324.63,2.083,89316180.0,-0.35,-3.58,5.4
32,33,LINK,163621430.09,11191637.05,0.4675,350000000.0,-0.93,-7.48,13.36
33,34,REP,160231166.79,11217766.44,14.57,11000000.0,2.04,6.19,18.38
34,35,STEEM,159929501.65,6762029.91,0.5234,305571304.0,0.91,-1.52,35.19
35,36,DCR,159221641.47,1820226.55,16.85,9448720.0,0.79,-0.46,4.46
36,37,ICX,155727956.73,21995013.25,0.329,473406688.0,-0.57,-7.38,22.5
37,38,THETA,150982682.62,46636325.34,0.151,1000000000.0,0.53,-16.24,22.1
38,39,ZRX,150819084.76,18977580.95,0.2582,584196241.0,0.13,-4.44,13.18
39,40,DGB,150259334.54,1582680.3,0.01302,11537335104.0,-0.14,2.67,22.0
40,41,LSK,148254898.72,3472660.22,1.2862,115270187.0,0.26,0.07,8.12
41,42,ZIL,144864092.76,9317783.59,0.01746,8299187391.0,0.31,-2.38,7.18
42,43,HOT,141959182.37,6771633.08,0.001066,133214575156.0,-0.58,-3.28,3.26
43,44,BTS,127510064.08,4231323.7,0.04726,2698280000.0,-0.31,-0.08,9.24
44,45,BCN,127018175.97,148716.2,0.0006901,184066828814.0,-0.63,-3.09,3.8
45,46,ENJ,126458585.58,48401883.72,0.1658,762778665.0,-0.15,-16.32,107.28
46,47,NANO,121632471.77,7011526.52,0.9128,133248289.0,-1.2,-7.29,5.26
47,48,PAX,113190703.86,131380604.79,1.014,111631318.0,0.15,0.2,0.1
48,49,BCD,112855962.81,1333907.34,0.734,153756875.0,0.06,-2.06,0.15
49,50,AE,108689212.42,61382255.1,0.4302,252626921.0,0.01,-2.26,2.14
50,51,NPXS,106958863.86,2850295.02,0.0006279,170357512833.0,-2.46,-2.26,-2.85
51,52,AOA,103141728.28,3674209.4,0.01577,6542330148.0,6.06,-2.33,84.18
52,53,SC,102284117.07,5157048.18,0.002571,39790037840.0,1.44,4.13,8.99
53,54,KMD,100730552.18,1408925.36,0.8988,112075670.0,-0.09,-3.22,1.69
54,55,XVG,95712861.77,1450257.14,0.006308,15172086051.0,-0.22,-1.99,2.04
55,56,BTM,93513603.52,4128818.89,0.09328,1002499275.0,0.05,-4.07,13.34
56,57,STRAT,90096351.42,3575752.47,0.9078,99244927.0,-1.27,1.39,9.44
57,58,IOST,88796653.0,4860496.47,0.007391,12013965609.0,-0.61,-6.26,1.2
58,59,SAI,88675833.77,53559769.62,0.9981,88847849.0,0.01,0.29,-0.89
59,60,HT,86310198.81,29850467.31,1.7262,50000200.0,-1.49,-6.12,27.72
60,61,PAI,85766793.62,13923874.6,0.0608,1410539353.0,-1.97,3.99,94.04
61,62,R,79166407.73,2145948.22,0.1634,484450000.0,2.9,48.19,40.64
